http://www.the-star.co.ke/news/2017/07/10/asbel-for-upgrade_c1593575,Asbel for upgrade,www.the-star.co.ke › Sport › Sports Local,"Jul. 10, 2017, 12:45 am","['Three times World 1500m champion Asbel Kiprop has revealed his burning desire to switch to long distance running, but not until after he has emulated the great Hicham El Guerroujs record of four wins at the World Championships in London next month.', 'El Guerrouj, of Morocco, is the world record holder in 1500m, by and large, the greatest middle distance runner of all time with four 1500m world championship wins and two Olympic gold medals under his belt.', 'Its a shame that we never competed against El Guerrouj as he would have made us really up our game considerably but all in all it will be awesome for me if I become the first man to equal his record of four wins at the world championships. No athlete compares to him, he is an idle, so equaling his feat will always place me in a different league altogether, said Kirop.', 'Kirop said he will try to run both at 1500m and 5000m during next years Commonwealth Games, which was what the crack Moroccan loved to do back then.', 'Preparations have been going on really well for me in Iten. Remember I started the season on a low key but I am now building profile towards the 2017 World Championships. If I run my seasons best in 1500m in Monaco during the Diamond League, I am going to be at a better position to defend my world title, my main target of the season.', 'Kiprop candidly admitted that he has always tried to emulate the Moroccan in vain.', 'I have never done the 5km in my career. So, before running in the road races or even thinking of the marathons, I feel I need a fresh impetus in my running career, hence the decision to move to another distance.', 'Ever since I joined athletics in 2007 I have seen talents like Elijah Manangoi, Nickson Chepseba, and Timothy Cheruiyot emerge. I always team up with a new athlete after the trials and I feel like I am the driving force just like David Rudisha and Ezekiel Kemboi.', 'If we want a successor to Mo Farah, we need a strong Kenyan in 5000m. Mo Farah is soon leaving the track and we need a Kenyan to do something. Its been quite a drought for Kenya in 5000m, he observed. ', 'We had the likes of Caleb Ndiku emerge in 2014 but he has again been beaten by Mo Farah severally. Its been rare to have another Kenyan since Benjamin Limo in 2005. Lucky enough the girls are coming up really well. Hellen Obiri will win the 5000m gold for sure. We do not want to see this thing of being beaten by fellow Kenyans running for other countries.', '\n']"
http://www.the-star.co.ke/news/2017/07/10/social-byte-fans-react-to-size-8s-rap-song_c1593626,Social Byte: Fans react to Size 8's rap song,www.the-star.co.ke › Lifestyle › Word Is,"Jul. 10, 2017, 12:00 am","['Fan reactions include:', '\n']"
http://www.the-star.co.ke/news/2017/07/10/gor-bundled-out_c1593693,Gor bundled out,www.the-star.co.ke › Sport › Sports Local,"Jul. 10, 2017, 12:45 am","['Bandari knocked Gor Mahia out of the GOtv Shield competition following a 6-5 post match penalty shoot out at the Thika Stadium yesterday.', ' ', 'Bandari had come from behind to hold the favourites to a 1-1 scoreline in regulation time in front of the incoming KOgallo coach Dylan Kerr.', ' ', 'Felly Mulumba scored the winner in sudden death after both sides had missed two of their first five penalties with Cosmas Luis, Mwinyi Hamisi, Anthony Wambani, Noah Abich and Mike Luvutsi scoring for Bandari while Gor responded through Medie Kagere, Boniface Omondi, Haron Shakava, Mohammad Musa, Wellington Ochieng.', ' ', 'Kenneth Wendo, Boniface Oluoch, Francis Kahata and Kenneth Muguna missed for Gor. Defending champions Tusker will have Jackson Macharia to thank as his lone goal catapulted them to the round of 16 at the expense of National Super League side Palos FC.', ' ', 'Macharia found the back of the net in the 20th minute after being teed up by Paul Odhiambo. Efforts to double or further the lead were futile as Palos stayed solid in the back thwarting all attempts directed to their goal.', ' ', 'The makini sponsored club who unveiled their new signings today could not either level matters as the Brewers maintained the lead till the final whistle.', ' ', 'High flying National Super League side Wazito came form behind to eventually oust KCB 4-3 on post match penalties after their game had also ended 1-1. Dennis Gicheru canceled out Louis Ousmanes strike 10 minutes before the item to take the tie into penalties where Dennis Gicheru, Johnston Omurwa, Joe Waithira and Piston Mudamba scored after Crispinus Onyango and Franco Balabala had squandered their spot kicks for the bankers.', ' ', 'Last years runners up Ulinzi Stars became the biggest casualties in this seasons competition as they were beaten by struggling fellow top flight side Sony Sugar. Once again it was dependable Harambee Stars trialist Amos Asembeka who came on, notching what proved to be a fourth minute winner. Western Stima transfered their leagues woes to the Shield as they lost 1-0 at home to Sofapaka. Veteran forward Hillary Echesa recently installed as Batoto Ba Mungus captain scored the winner midway through the first half.', ' ', 'Bronze medalists Kariobangi Sharks are also safely through into the last sixteen courtesy of un-replied goals from Ebrimah Sanneh and left back Stephen Odhiambo that sent KenPoly packing. AFC Leopards put aside their Premier League struggles to beat Nairobi Stima 2-0 as Nakumatt overcame Modern Coast Rangers 7-6 on post match penalties. Lower league sides Eldoret Youth and Butterfly reached the last sixteen at the expense of Young Divers and Mwatate respectively.', '\n']"
http://www.the-star.co.ke/news/2017/07/10/balambala-is-fi-rmly-in-nasa-mp-maintains_c1593428,"Balambala is fi rmly in NASA, MP maintains",www.the-star.co.ke › Local News › North Eastern,"Jul. 10, 2017, 12:00 am","['Balambala MP Abdikadir Aden has said Jubilee Party would not get votes from the region because of the many injustices it had done to the Muslim community in the last four years.', 'Addressing a rally in Sankuri division, Aden claimed that under the current regime many Somalis had died.', 'The MP, who is the ODM national organising secretary, cited the skewed issuance of ID cards, profiling of Muslims and the mysterious disappearance of individuals among the reasons that have driven residents to the opposition.', 'We have not forgotten how they bundled our people in lorries and took them to the Safaricom Stadium Kasarani in the disguise of fighting terrorism, Aden said.', 'Jubilee leaders can make as many trips to this region as they want, but I can assure them that no amount of enticing will convince our people to vote for the party because they know where their hearts are, added the MP, who is facing stiff competition from Jubilees Abdi Shurie. The latter has the backing of the Abudwak Council of Elders. The campaign to oust Aden is being orchestrated by Garissa Township MP Aden Duale.', 'On Friday, Duale led a team of other leaders including Senator Yussuf Haji, governor aspirant Ali Korane and Women Rep aspirant Annab Gure in drumming up support for the Talamuge Alliance.', 'However, Aden scoffed at the move, saying they were engaging in an exercise in futility.', 'They have all ganged up against me to ensure that I lose my seat, but they are in for a very rude shock because the electorate are very smart, he said.', '\n']"
http://www.the-star.co.ke/news/2017/07/10/boy-17-killed-in-bandit-raid_c1593412,"BOY, 17, KILLED IN BANDIT RAID",www.the-star.co.ke › National News,"Jul. 10, 2017, 12:30 am","['A standard seven boy was on Saturday shot dead by suspected armed Pokot bandits ahead of President Uhuru Kenyattas tour of Baringo county yesterday.', 'The 17-year old boy, Chelanga Chebor, of Boruyo Primary School in Ngorora location, Bartabwa, was killed by the bandits while herding cattle at Chepkesin in Baringo North.', 'Uhuru was expected to attend a church service in Kabartonjo and later hold a rally in Kabarnet Grounds.', 'It is the same venue in Ngorora location that chief Thomas Ruttok was shot dead by bandits on February 24.', 'The 2pm incident also occurred shortly after the death of Interior CS Joseph Nkaiserry in Nairobi.', 'Kissumet assistant chief Joshua Kiptosok said the boy was with five other herders during the attack.', 'There was a fierce fire exchange among the bandits, the police and the Kenya Police Reservists. The bandits overpowered the officers and made away with more than 50 cows, Keitany said. All the livestock was later recovered while the bandits disappeared towards Seretion in Tiaty subcounty.', '\n']"
http://www.the-star.co.ke/news/2017/07/10/lions-escape-from-south-africas-kruger-national-park_c1594468,Lions escape from South Africa's Kruger National Park,www.the-star.co.ke › World,"Jul. 10, 2017, 6:00 pm","['South African wildlife rangers are searching for four male lions that escaped from a national park. ', 'The lions escaped from Kruger National Park on Sunday night and were last seen in the village of Matsulu, South African National Parks said in a statement. ', 'It warned residents to ""exercise extra caution"". ', 'It is not yet clear how the lions escaped from the park, which is largely fenced off. ', 'Kruger National Park (KNP) is one of the biggest game reserves in Africa, covering an area of 7,523 sq miles (19,485 sq km). ', '""KNP Rangers and their counterparts at the Mpumalanga Tourism and Parks Agency (MTPA) are in the area searching for the lions and we will give details as soon as they have appraised us,"" KNP spokesperson William Mabasa said in the statement. ', '""SANParks would like to reiterate that residents should be extra vigilant and report any sightings of these dangerous predators to the authorities."" ', 'The latest escape comes after five lions broke out of the same park in May. Four of them were caught but the fifth is still unaccounted for.', '\n']"
http://www.the-star.co.ke/news/2017/07/10/eight-questioned-over-nkaisserys-final-moments_c1593600,Eight questioned over Nkaissery’s final moments,www.the-star.co.ke › National News,"Jul. 10, 2017, 12:30 am","['Eight people believed to have come into contact with the late Joseph Nkaissery on Friday have been quizzed by the police.', ' ', 'The waiters and guards at Bomas of Kenya were questioned by detectives from the homicide unit of the Directorate of Criminal Investigations.', ' ', 'The detectives zeroed in on the Bomas of Kenya after it emerged Nkaissery was a regular patron of the iconic establishment, secluded and only four kilometres from his Karen home.', ' ', 'Those quizzed could have served him food and drinks, as the police opened a probe to establish or eliminate foul play.', ' ', 'By the time of we went to press, no member of the family had officially suggested they believed his death was not natural.', ' ', 'On account of his profile, Nkaissery enjoyed the services of a special meeting room where he would meet friends and be served meals and drinks.', ' ', 'Investigations indicate on the fateful day, Nkaissery arrived at Bomas around 7pm and proceeded to his ""reserved "" room.', ' ', 'He left at around 8.45pm, after meeting with a friend identified as a retired KDF Colonel Francis Mugambi and National Land Commission chairman Mohammed Swazuri.', ' ', 'Mugambi had been with the CS for close to two hours and enjoyed glasses of wine. Mugambi left the CS at Bomas.', ' ', 'The CS had indicated that he wanted to be home early in time for the 9 oclock news, a source close to the probe revealed.', ' ', 'Police said the CS had dinner with his family and retired to bed at around 10pm. At around 12am, Saturday, he complained of chest pains and shortly afterwards collapsed.', ' ', 'Family members drove him to the Karen Hospital, where he was pronounced dead.', ' ', 'A postmortem will be conducted today to establish the cause of death.', ' ', ""The postmortem was supposed to have been conducted on Saturday, but Nkaissery's family objected and instead preferred it be scheduled for today."", ' ', 'Senior detectives, however, said the family had not indicated any possibility of foul play in the death of the CS.', ' ', 'The family has told the police that the CS was healthy and not on any medication at the time of his death.', ' ', 'However, a day after the death and after investigations commenced, associates of the minister yesterday raised eyebrows in the manner the probe was being carried out as they queried his last moments.', ' ', 'We are talking about an Interior Cabinet Secretary, who was key in government, not just any other ordinary citizen. The aloofness from top government quarters on this matter has left us shocked. The contradiction coming from the government on the surroundings of his death leaves a lot to be desired, a source familiar with the family of the late minister said.', ' ', 'We hope this death will not just be another statistic of an unresolved death of a senior Kenyan, added the source.', ' ', 'The initial communication from Chief of Staff and Head of Public Service Joseph Kinyua officially announcing the death of Nkaissery claimed the minister had gone to the hospital for a check-up.', ' ', 'His office clarified that the statement was issued based on initial information received, but which was later corrected after facts surrounding the incident were confirmed. ', ' ', 'As far as I am concerned, the general has never been sick or even taken those Panadols that we do every time we have headaches. So we are wondering which check-up he had gone for, a source who has worked closely with the general for close to 20 years said.', ' ', 'Painting the picture of the final moments of the father of four, the source said that after finalising the Monday activities at Harambee House the minister passed by Nyayo House.', ' ', ' Last month the Bomas management published a statement indicating that facility will be used as the IEBC National Tallying Centre and had been closed to the public from July 1 to August 31.', ' ', ' As usual, he passed by Bomas Lounge, where he held a meeting, he was also to meet some County Commissioners who were in town, which he didnt but opted to head straight home, said the source.', ' ', 'The source said at his Karen home as routine the CS went for his evening jog at the gym, spoke to the President on the phone at around 9pm, then briefed part of his security aides for the following day before bidding them goodnight.', ' ', 'The source said the wife had gone to the bedroom on the upper floor of their house and Nkaissery had remained in the sitting-room, when she heard the sound of someone falling and when she rushed to check it was her husband lying down. She called on the security detail, who reside in the compound, to help before carrying him to the car and taking him to the hospital.', ' ', 'We thought he had suffered a heart attack until when he was pronounced dead by the hospital, who tried to resuscitate him, but to no avail. We ruled out a heart attack as a cause of his death, the source said.', ' ', 'We were told he had died even before getting to hospital, but what shocked us was when a contingent of other officers stepped in, and upon being informed kicked us out, including family. That caused Mama [wife] more anguish and even making her lose consciousness, the source added, explaining that even close family members later had difficulties accessing the Lee Funeral Home to view the body, as well the Karen home.', ' ', ""The source also questions the speed with which Nkaissery's replacement was appointed in an acting capacity."", ' ', 'The State and family yesterday formed a joint committee to steer burial plans.', ' ', 'Health Cabinet Secretary Cleopa Mailu was appointed to chair the joint committee with Saitoti ole Maika as the family spokesperson.', ' ', ""Former IEBC commissioner Thomas Letangule was among friends who visited the late CS's Karen home said Nkaissery's widow had been rushed to hospital on Saturday is well."", ' ', 'Hellen Nkaissery is likely to be discharged from hospital this afternoon to enable her to attend a church service at the Karen home, said Letangule.', ' ', 'The burial committees terms of reference will be to provide all possible assistance to the family of the our departed colleague and to ensure that the late Cabinet Secretary receives an honorable and dignified send-off, befitting his status as a gallant and true patriot, said Chief of Staff and Head of Public Service Kinyua in a brief dispatch to newsrooms yesterday.', ' ', ' From tomorrow (today) there will be regular public information updates done jointly with special family and government spokespersons, the Kinyua statement said.', ' ', "" More than 2,000 local Maasai and their leaders attended an interdenominational prayer meeting at Nkaissery's rural home in Bissil, led by Agriculture PS Richard Lesiyiampe."", ' ', 'Other leaders who were in attendance included MPs Joseph Manje, Moses Sakuda, Senator Peter Mositet, Peris Tobiko, MP Elijah Memusi and Governor David Nkedianye.', '\n']"
http://www.the-star.co.ke/news/2017/07/10/obiri-sets-new-3000m-national-record_c1593692,Obiri sets new 3000m national record,www.the-star.co.ke › Sport › Sports Local,"Jul. 10, 2017, 12:45 am","['Helen Obiri produced a tremendous piece of running as she won the one mile race in the IAAF London Diamond League at the Queen Elizabeth Olympic Park to set a new national and meet record.', 'Obiri came from second position with a little under 200m outpacing Laura Muir of Great Britain to win the race in 4.16.56.', 'But the man who received the wildest cheers was homeboy Mo Farah who clinched victory in the 3000m spectacle.', 'Farah ran to a seasons best time of 7.35.15 ahead of Adel Mechaal of Spain (7:36.32) as Kenyans David Kiplangat and Frank Ngelel settling for fifth and sixth in 7:3833 and 7:38.50 respectively. ', 'Asbel Kiprop finished third in the 800m race in 1:44.43 behind winner Nigel Amos of Botswana (1:43.18, a world lead) and Donovan Brazier of USA (1:43.95). ', 'Kenyans also struggled in the 1500m mens race against British champion Chris Ohare (3:34.75) with Vincent Kibet coming in second in 3:34.88 and Filip Ingebrigtsen completing the podium dash in a time of 3.34.91.', 'The Briton produced a tremendous piece of running in the London sunshine with the Kenyans trailing him in the race cheered on by a partisan home crowd. ', 'It was a bitter pill to swallow for Kenyan Betwell Birgen as he could only manage sixth place in a time of 3.36.44.', 'Later in the womens 100m final, Rio Olympic gold medalist Elaine Thompson of Jamaica electrified the London Stadium winning for the umpteenth time ahead of Dafne Schippers of Netherlands and Blessing Okagbare of Nigeria. ', 'CJ Ujah of Team GB also emerged the winner in the mens 100m.', '\n']"
http://www.the-star.co.ke/news/2017/07/10/vivian-tips-young-runners-ahead-of-w18-show_c1593631,Vivian tips young runners ahead of W18 show,www.the-star.co.ke › Sport › Sports Local,"Jul. 10, 2017, 12:45 am","['Olympic 5000m gold medallist Vivian Cheruiyot has called on athletes taking part in the World U18 Championships to embrace patience, discipline and hard work, attributes that has seen her rule the world for close to two decades.', 'Vivian is a product of the age category competitions and as Kenya hosts the last of the U18 championships starting Wednesday, she wants them to follow in her footsteps if not improve.', 'All my achievements would not have been possible without hardwork, discipline and depending on God. Olympic gold was still missing in my medal cabinet but I am happy I actualised it last year and now I am into road races, Vivian said.', 'She said she was patient in her career ensuring that she transit well into the next level in order to safeguard her talent. However, she bemoaned the current situation where athletes embark on monied road races without exhausting their talents on the track, something that backfires sooner than later.', 'For consistency and to ensure that one develops his or her career gradually, you should not hurry into competing in senior races while still a junior, even if you are shining on that category. They should stick to their category until they transit to the next level, said Vivian.', 'Kenya is rich in talented athletes who began their career at tender age but failed to sparkle at the senior level after being misguided, she observed.', 'There are those who started well in junior and youth levels but quickly jumped into very competitive races meant for senior athletes. That is the how they destroyed their careers and are nowhere to be seen. One should come from the youth, then to junior races, she said.', '\n']"
http://www.the-star.co.ke/news/2017/07/10/nasa-dealt-a-blow-after-45-kisii-nyamira-mca-aspirants-defect-to_c1594371,"NASA dealt a blow after 45 Kisii, Nyamira MCA aspirants defect to Jubilee",www.the-star.co.ke › Latest News,"Jul. 10, 2017, 3:00 pm","['Jubilee Party on Monday received a boost after 45 ODM MCA aspirants who lost in the nominations defected to the party.', 'The lot vowed to back President Uhuru Kenyatta during the August 8 polls which the latter is facing off with Raila Odinga of NASA.', 'The defectors included those running as independents and others from small parties affiliated to Jubilee in Kisii and Nyamira counties.', 'Nairobi senator aspirant Johnson Sakaja received the leaders at Water Park Hotel in the outskirts of Kisii town.', ""He said the party is confident that Uhuru will garner 70 per cent of the vote compared to the 2013's 50.07 per cent win."", '""Today is a big day because Jubilee has received a major boost ahead of the August polls,"" Sakaja said.', '""I welcome all of you to the presidential campaign team,"" he told the defectors.', 'Politician James Ogutu said they made the decision to back Uhuru because of his development record.', '""The Jubilee administration has appointed our sons and daughters to senior positions, the recent being the appointment of Education CS Fred Matiangi as the acting Interior CS after the sudden demise of Joseph Nkaissery.""', 'Samuel Nyangeso - who is coordinating Uhurus campaigns in both counties and nominated Senator Martha Wangari were present.', 'Others were Kisii Jubilee woman rep aspirant Dorice Aburi and Antony Kibagendi, who lost in Kitutu Chache South ODM primaries.', 'Nyangeso praised the leaders for their bold move and exuded confidence that the president will get many votes in the region.', '""You have made a bold move which will see the head of state score more votes come August 8,"" Nyangeso said. ', 'He urged the team to concentrate their energies on ensuring victory for the President within the remaining 28 days. ', 'Nyangeso, Aburi, and Kibagendi expressed confidence Jubilee will win 10 out of the 13 parliamentary seats in Kisii. ', ""The group later addressed youth at the same venue where they told them that the country's destiny lay in their hands."", 'They urged them to make informed decisions on the election day. ', '\n']"
