http://www.the-star.co.ke/news/2013/02/27/anti-terror-police-are-trailing-me-says-rogo-ally_c743665,"Anti-terror police are trailing me, says Rogo ally",www.the-star.co.ke › Local News › Coast,"Feb. 27, 2013, 12:00 am","['An ally of slain terror suspect Sheikh Aboud Rogo has said he is being tracked by people he suspects are Anti-Terror Police Unit. Abubakar Sharif alias Makaburi yesterday went to the Coast provincial police headquarters to ask for protection.', 'Makaburi, who was escorted by Muslim for Human Rights lobby group, said a friend warned him of plans to kill him. ""They called me from Nairobi asking about my whereabouts, where I stay, the mode of transport I use and where is spend most my time. I however could not give them the information. This is the reason I have come here to seek protection, he said.', 'Makaburi he went to the Muhuri offices on Monday evening to seek advise. Coast police boss Agreyy Adoli however dismissed the allegations. ""The police have must protect every Kenyans life,"" Adoli said.', 'Makaburi through his lawyer Lumatete Muchai, was then directed to record a statement with Coast CID boss Ambrose Munyasia. We asked his lawyer to tell him to record a statement with us as part of investigations that we cannot reveal now,"" Adoli said.', 'Makaburi, who is facing incitement charges, said he has been reporting to the police every Monday and Friday as he was directed by the court. He said the constant pressure has made him divorce his wife.', 'All these pressure from different quarters have made me divorce with my wife. I have also taken my children to stay with my mother because they fear that anything can happen to me anytime, he said.', 'Muhuri executive director Hussein Khalid said an established police hit squad is responsible for extra judicial killings. Makaburi worked as a military officer in Dubai for 20 years before retiring back to Kenya.', ' ', '\n']"
http://www.the-star.co.ke/news/2013/02/27/old-scams-haunt-eight-in-presidential-race_c743872,Old scams haunt eight in presidential race,www.the-star.co.ke › National News,"Feb. 27, 2013, 12:00 am","[""Participants during Monday night's presidential debate revived financial scandals which have coloured each other's public life."", 'Safina presidential candidate Paul Muite defended himself against claims that he received Sh20 million from Kamlesh Pattni during the Goldenberg saga.', 'Amani coalition presidential candidate Musalia Mudavadi who was Finance minister at the time of the scandal denied he played any role in the scam saying it was he who stopped the fictitious export compensation payment scheme', 'Both Muite and Mudavadi said they were cleared by the Bosire Commission which investigated the scandal.', 'Prime Minister Raila Odinga was pinned on the maize scandal, controversial acquisition of the Kisumu Molasses Plant and Kazi Kwa Vijana scandal. He was also accused of favoritism in punishing graft by shielding his friends and going after his enemies.', 'My office was merely coordinating. It was being executed by six line ministries, Raila said of the Kazi Kwa Vijana Scheme.', 'Uhuru said no public funds were lost following the revelation that the 2009 supplementary budget he presented as Finance minister contained an extra Sh9.2 billion which he, at the time, attributed to a ""typing error"".', 'Narc Kenya candidate Martha Karua had to answer for alleged breach of the Inter Party Parliamentary Group deal which was to be used to appoint commissioners to the then Electoral Commission of Kenya which was headed by the late Samuel Kivuitu.', 'Raila claimed Karua frustrated efforts to create a more acceptable commission.', ""Peter Kenneth's denied he had bought a house from the Kenya National Assurance Company while serving as its managing director and explained that he bought the house from someone who had purchased it from the company."", ""Restore and Rebuild Kenya's presidential candidate James ole Kiyiapi said his decision to cancel a contract which resulted in the government being ordered to pay millions of shillings for breach of contract actually saved taxpayers money."", 'Alliance for Real Change candidate Abduba Dida was questioned about an employment agency which he runs in relation to the mistreatment that some Kenyan workers have undergone at the Middle East.', 'Kenya is very rich in human resource and the world is in need of this gift which God has blessed Kenya with, he responded.', '\n']"
http://www.the-star.co.ke/news/2013/02/27/what-are-the-roles-of-guardians_c743171,What are the roles of guardians?,www.the-star.co.ke › Lifestyle › Family Law,"Feb. 27, 2013, 12:00 am","['Children are supposed to be under the care of their biological parents. However this is not always the case. Sometimes children find themselves in the hands of other people who take care of them like their biological parents. ', ""The people who find themselves in such positions have to get an order from the court. There are a wide number of reasons why guardians are appointed, ranging from the death of a parent to the need to have the child taken care of and protected. The legal provisions regarding the appointment of guardians are found in the Children's Act."", ""A guardian, in a broad definition, is somebody who is legally entrusted to manage someone elses affairs. Section 2 of the Children's Act defines a guardian to include any person who in the opinion of the court has charge or control of the child. "", ""A guardian can be appointed by an agreement, order of the court or through a will of a person. The Children's Act provides that a guardian is legally appointed by will or deed by a parent of the child or by an order of the court to assume parental responsibility for the child upon the death of the parent. "", 'This is exercised either alone or in conjunction with the surviving parent of the child or the father of a child born out of wedlock who has acquired parental responsibility for the child in accordance with the Act.', ' Once appointed, the guardian assumes all the roles and responsibility of a parent over the child. Foreign citizens can also be appointed as guardians.', ""The guardianship arrangement and the duties and responsibilities thereof come to an end once the minor reaches the age of majority. The Children's Act, in sections 107 (1) provides that the appointment of a guardian shall be determined upon the child attaining the age of 18 years, unless exceptional circumstances exist that would require a court to make an order that the appointment be extended. "", 'Exceptional circumstances include if the child suffers from a mental or physical disability or from an illness that will render him incapable of maintaining himself, or of managing his own affairs and his property without the assistance of a guardian after his 18th birthday or such other exceptional circumstances with regard to the child as the court may deem proper to warrant the making of an order under this section.', 'An application for the extension of the duties and responsibilities of the guardian may be by the concerned child, the parent or guardian of the child, a relative of the child or the Director of Children Services.', 'There are instances when a guardian ad litem may be appointed to a minor. A guardian ad litem is a guardian appointed for a specific function only. ', 'When an application for adoption has been filed in court, the court may, before the hearing and determination of the application, appoint a guardian ad litem. ', ""Section 160 (1) of the Children's Act provides that, for the purposes of any application for an adoption order, the court shall upon the application of the applicant or of its own motion, appoint a guardian ad litem for the child pending the hearing and determination of the adoption application."", 'The duties of a guardian ad litem are to:-', ' - safeguard the interests of the child pending the determination of the adoption proceedings;', ' - investigate and apprise the court as to the circumstances pertinent to the adoption of the child in the prescribed manner;', ' - make recommendations as to the propriety of making any interim orders or an adoption order in respect of the child;', ' - intervene on behalf of the child and arrange for the care of the child in the event of the withdrawal of any consent prescribed by this Act;', ' - undertake such duties as the court may assign from time to time.', ' ', 'The foregoing clearly shows a guardian plays a pivotal role in the life of our children.', '\n']"
http://www.the-star.co.ke/news/2013/02/27/county-status-revs-up-property-development-in-migori_c743801,County status revs up property development in Migori,www.the-star.co.ke › Business › Property › Local,"Feb. 27, 2013, 12:00 am","['Real estate development in Migori has gained momentum in recent months as the town basks in the limelight as the county headquarters.', ' ', 'Construction has been revved up in anticipation of a high demand for office, accommodation and retail space once the county government takes shape.', ' ', 'Rents and land prices have increased since 2010 as the population grows to over 100,000 in the town, 20km from the Kenya-Tanzania border.', ' ', 'Migori is the third largest town in Nyanza Province after Kisumu and Kisii. A number of financial institutions now have branches here, with more anticipated as trade rises.', ' ', ""The boom has been experienced after we streamlined our services to make it easier to buy land and pay rates, after realising that most real estate investors were shying away due to lack of order, said the town's mayor Peter Masara."", ' ', 'He said the local authority is now treating applications for approvals by potential investors with urgency by granting them prompt clearance.', ' ', 'Demand for rental accommodation space in the town has been on an upward trend as more civil servants are posted to Migori in preparation for a devolved government.', ' ', 'The county government is expected to drive demand for office space and trigger retail space construction.', ' ', 'Misara said the local authority has intensified efforts to ensure builders follow the laid down by-laws on the built environment.', ' ', 'Migori-based real estate developer Joseph Ayieko said new buildings have sprouted as keen local investors moved to place themselves in the market early.', ' ', 'The town is also strategically positioned to reap from a more integrated East African Community as border points across member countries are opened up for residents.', ' ', 'It is also close to Maasai Mara National Park and Tanzanias Serengeti National parks and serves as a transit route for tourists.', ' ', 'According to Julius Moseti, a senior civil servant, the town is yet to exploit its proximity to tourist destinations with hospitality facilities.', ' ', 'The local authority recently evicted small scale traders who had encroached on land along the main highway as it embarks on rehabilitating the towns physical planning.', ' Proper planning will encourage more investors, said Joseph Bonyo, the town planner, adding that slums will be avoided.', '\n']"
http://www.the-star.co.ke/news/2013/02/27/holy-dave-raises-sh300000-for-thika-school-for-the-blind_c743263,"Holy Dave raises Sh300,000 for Thika School for the Blind",www.the-star.co.ke › Lifestyle › Word Is,"Feb. 27, 2013, 12:00 am","['Gospel singer Holy Dave helped raise Sh300,000 for the Thika School for the Blind with the help of students from Braeside School.', 'The students have contributed a generous amount of money that will go a long way in purchasing learning materials for Thika School for the Blind, he said. As a thank you, I will host a charity event at Braeside School on Friday themed Unity in diversity, break a leg, educate a child.', 'The event is organised through his foundation, David Muthengi Foundation, whose vision is to eradicate poverty and enhance personal and economic empowerment through education. ', 'The Ni Msoh star uses his influence to support college education for needy enterprising youth, empowering them to start and run businesses that will create employment for others.', 'The foundation is currently supporting a few college students and is beginning to partner with schools and other organisations in various education and charity-related projects.', 'The Braeside event is the first in this series and will feature performances by Kelele Takatifu, Jims n Dims dance group, and Ken the DJ.', ' ', '\n']"
http://www.the-star.co.ke/news/2013/02/27/homeboyz-take-glory-in-stride_c743838,Homeboyz take glory in stride,www.the-star.co.ke › Sport › Local,"Feb. 27, 2013, 12:00 am","[' Kenya Premier League debutants Kakamega Homeboyz have refused to be carried away with their storming start to their maiden season in the top flight league after a 3-1 win over Karuturi Sports at their Bukhungu Stadium backyard on Sunday.', 'Homeboyz coach Fred Serenge said they have their feet firmly on the ground and are aware the hard work for them starts now. We wanted to make sure we made an impact in the league and that is what happened in our first match. I was happy with the way the players applied themselves and we started on a good note in front of our own fans, stated Serenge, who formerly coached Western Stima in the', 'KPL.', 'Serenge, however, was quick to point out that his side are determined to prove that they can battle it out with the very best in the division when they travel to face Thika United in their next match on March 10', 'We are trying to keep up with the same tempo that we began the season with. We have our squad intact and I expect another good match against Thika because we will have enough time to digest our performance and prepare well for our travel, said Serenge.', 'The Homeboyz coach revealed his pleasure at the manner in which some players, who were making their first appearances in the KPL, showed composure and held their own against more experienced opponents.', ' He cited Dennis Mukaisi, who scored two goals to continue his rich vein of goal scoring form from the Nationwide League, where his goals catapulted them to promotion.', 'It would have been difficult to note that some of our players were playing in the KPL for the first time. They had the confidence that I think will be very important when we face more experienced sides in the coming weeks. We were happy for Mukaisi to score two goals in his first match in the KPL and hopefully, like he did last season, he will score many more, observed Serenge.', 'Homeboyz also have in their ranks experienced defenders acquired in the close season like Wellington Murwayi and Gregory Nyapala as well as goalkeeper John Wau. Midfielder Samuel Misee Mwangi and veteran striker Francis Chinjili are also other players who have tasted top flight action.', 'The Kakamega-based side will not be in action when the second week of the league continues on Friday. After their first match, the league debutantes currently sit second in the league on goal difference behind league leaders KCB.', '\n']"
http://www.the-star.co.ke/news/2013/02/27/kenya-boxers-zarika-and-nyawade-beaten-by-belgian-fighters_c743833,Kenya boxers Zarika and Nyawade beaten by Belgian fighters,www.the-star.co.ke › Sport › Local,"Feb. 27, 2013, 12:00 am","[' East and Central Africa super featherweight champion Fatuma Zarika and her counterpart Michael Nyawade found the going tough as they fell to their Belgian opponents over the weekend.', 'Nyawade was knocked out by homeboy Hedi Slimani, who went on to capture the vacant Global Boxing Union (GBU) super featherweight title.', 'Nyawade was dropped in round 2 and 3 and twice more from slips earlier in the fight. However, Slimani was deducted a point for hitting his opponent on the floor.', 'When Nyawade went to a neutral corner at the end of round 3, he was grabbed by his corner man back to his own corner. Referee Daniel Van de Wiele waved the fight off after a brief inspection of the boxer.', 'Fatuma fought hard to hold on until the final round but saw victory slip through her fingers on points as Delfine Persoon was declared winner.', 'Persoon eloped with victory with scores of 79-73 and twice 80-72. Persoon is now expected to face Kremena Petkova in a WBC final eliminator.', 'Despite the loss, Zarika is still holding her head high as she seeks for more fights in the near future.It was not so rosy for us (in Belgium), said Zarika. The fight was tough.', 'She revealed that she is going to resume her training in anticipation of more bouts in the coming months.I want to return to the gym and try to correct on my mistakes. I dont have any match lined up in the near future but I know I will secure as time progresses, said Zarika. She observed that the fight was good learning experience in her career.', '\n']"
http://www.the-star.co.ke/news/2013/02/27/kivuitu-to-be-buried-after-monday-elections_c743825,Kivuitu to be buried after Monday elections,www.the-star.co.ke › National News,"Feb. 27, 2013, 12:00 am","['FORMER Electoral Commission of Kenya chairman Samuel Kivuitu will be buried after the elections.', 'Kivuitu died on Monday night at the MP Shah Hospital after battling with throat cancer. He had earlier gone to the hospital for a routine check up, but was admitted after he collapsed while coming out of the theatre room. ', ""Family spokesman, John Musyoka, said funeral arrangements will be put on hold until after elections and appealed to wananchi to respect the family's wishes for privacy."", 'We would have loved to bury him on Saturday, but the Monday general election will affect the plans, and so we have pushed it to a later date, he said. Please give us time to grieve in privacy.', 'Kivuitu had been rushed to hospital on Monday after complaining of chest pains.', 'We brought him here for x-ray, which was successfully done, but he collapsed while being taken out, Musyoka said. ""He was then taken to ICU where he succumbed to cardiac arrest which was caused by pneumonia on the right lung and died at 10:30pm.""', ""Kivuitu, 74, was diagnosed with throat cancer in 2011 and has been in and out of hospitals, in Kenya and abroad. Last year, he went for treatment in the UK, where he was fixed with a device called a 'tent' in his throat, which was meant to ease the swelling."", 'The former ECK boss maintained a low profile following the bungled 2007 general election which led to the deaths of 1,300 people and scores others displaced.', 'The family spokesman yesterday steered clear of the controversies that have surrounded Kivuitu, arguing, we pray history judges him favourably.', ""Musyoka was accompanied by Kivuitu's widow, Priscilla Ndululu and three of his eight children, Musili, Mutua and Kethy."", ""Kivuitu's body was transferred to Lee Funeral Home, where friends and family members had gathered to receive it."", ""Although there were no government representatives at both venues, Prime Minister Raila Odinga joined Kenyans in mourning Kivuitu's death."", 'I knew Kivuitu personally, particularly because of the enormous responsibility bestowed on him as the chief steward of our national elections during very difficult times, said Raila.', 'He described Kivuitu as a forthright man who often spoke his mind, without fear or favour.', 'Vice President Kalonzo Musyoka described Kivuitu as ""a humble, stoic, philanthropic and a social person who always strove to give his best to humanity.""', 'The VP said he ""learnt the death with deep sorrow, sense of loss and sadness. Kalonzo said he knew Kivuitu as a close parliamentary colleague, lawyer and friend to many.', ""Deputy Prime Minister Uhuru Kenya also condoled Kivuitu's family."", 'I am deeply saddened by the death of Samuel Kivuitu. My deepest condolences to his family and friends. I pray that God grants the family peace and comfort during this time of grief, said Uhuru.', '\n']"
http://www.the-star.co.ke/news/2013/02/27/13000-people-may-not-vote_c743815,"13,000 people may not vote",www.the-star.co.ke › National News,"Feb. 27, 2013, 12:00 am","['The details of 31,000 potential voters are missing from the biometric voter registration system, the Independent Electoral and Boundaries Commission has said. ', 'Immaculate Kassait, IEBCs director of voter registration and electoral operations, made the disclosure to members of the Political Parties Liaison Committee yesterday during a tour of the national election centre at the Bomas of Kenya.', 'The number includes more than 13,000 people with multiple registrations who will not be allowed to vote. ', 'The rest, whose details were not captured by the BVR system and are not registered more than once, will vote based on the manual register of the commission, also called the black book.', 'The IEBCs principal register has 14,352,545 registered voters, including 2,637 in Uganda, Tanzania, Rwanda and Burundi.', 'Members of the Political Parties Liaison Committee told the Star that they were pleased with the preparations the IEBC has made ahead of Monday elections.', 'It was a familiarisation tour of the tallying centre. We were being taken through the process including the placement of agents. Generally we are satisfied with most of the things including the transmission of results as they have explained, said Franklin Bett, Cord national coordination committee chairman.', 'Betts remarks were supported by Ford Kenya deputy executive director Reuben Ameli who said IEBC had assured them of the electronic results transmission system.', 'Ameli said each party will be required to have one national chief agent, 47 chief agents for each county and 290 constituency chief agents and polling agents.', 'The commission has assured us that the election will not run into the second day. The average time taken for each voter is between four and eight minutes and the process will be like a conveyor belt that only stops when there are no more voters on the queue, he said.', 'Other members of the committee present were Narc Kenya presidential running mate Augustine Lotodo, Cords Gideon Ndambuki, TNA secretary general Onyango Oloo among others.', 'At the national tallying centre, each constituency will have a call centre to deal with issues of personnel and other contingencies. ', 'The national tallying centre has been divided into nine categories representing the former provinces and the diaspora voters desk, said Kassait.', 'IEBC officials also met with party IT gurus to take them through the transmission system which has caused anxiety among some quarters over its alleged failures.', ' ', '\n']"
http://www.the-star.co.ke/news/2013/02/27/nubian-community-endorses-uhuru_c744431,Nubian community endorses Uhuru,www.the-star.co.ke › Latest News,"Feb. 27, 2013, 12:00 am","[""Members of the Kenya Nubian Council of Elders (KNCE) have endorsed Jubilee presidential candidate Uhuru Kenyatta. The elders,in a press statement expressed their dissatisfaction with leadership of  CORD presidential candidate Raila Odinga who's the immediate former MP of Langata. Raila been the MP for area for 20 years."", 'The elders have urged members of the Nubian community and residents of Kibera not to vote for Raila. The elders said Raila had failed to resolve most of the pertinent issues facing the community during his tenure as the area MP.', 'The elders also blamed the PM over land injustice in Kibra, they also claimed that the PM had sidelined the Nubian community in the slum upgrading programme. ', '\n']"
