http://www.the-star.co.ke/news/2013/02/11/zero-tolerance-of-fgm-in-africa_c735872,Zero tolerance of FGM in Africa,www.the-star.co.ke › Opinion › Others,"Feb. 11, 2013, 12:00 am","[' ', ' ', ' ', ' ', ' ', 'The global effort to eliminate FGM also took a major step forward last year at the United Nations General Assembly, where a Group of African States presented a draft resolution to intensify global efforts.  ', ' ', ' ', ' ', ' ', 'A world without FGM is in sight, but we now need to redouble our efforts to ensure that worldwide legislative change takes place, but also that educational efforts, which inform both practicing communities - and the general public about the harm FGM does to girls - are drastically increased.  In focusing on these two areas, we can ensure that that the next generation of girls is safeguarded from this destructive and entirely unnecessary practice.', ' ', ' ', ' ', '\n']"
http://www.the-star.co.ke/news/2013/02/11/400-kilifi-students-sent-home-over-14-bread-row_c737048,400 Kilifi students sent home over 1/4 bread row,www.the-star.co.ke › Local News › Coast,"Feb. 11, 2013, 12:00 am","['More than 400 students from Kilifi Township Secondary School were yesterday suspended after they rejected tea with a quarter loaf of bread. The Form I, II and III students reportedly refused to take breakfast because the quarter loaf of bread baked in the school was too small.', 'Trouble started when the students assembled in dining hall in the morning and rejected the piece of bread. They protested in front of the teachers and demanded a bigger loaf or else they would not attend classes.', 'The students sang solidarity songs outside the dining hall. When journalists arrived at the school the students were carrying their metallic boxes, books and mattresses heading for home.', 'We have been suspended for demanding our right, the quantity of bread which was given to us was too small,"" said one of the students.', '""The teachers refused to listen to our grievances, instead the administration asked us to leave."" The students claimed that was not the first time they were complaining over the size of the bread. They said their complaints had gone unheeded for long.', 'A form three student said the administration had called police officers from Kilifi police station to ensure they went home. The schools deputy principal Nicholas Githina Wanjiru said they decided to send the students home to prevent destruction of property.', 'Wanjiru said the students ignored pleas from the administration and Parents Teachers Association chairman to take their breakfast as they looked into the matter.', 'The deputy head teacher said each student gets a 100 grams of bread. The boys complained the loaf was too small to be shared by four students, he said. ""The students refused to be addressed by the teachers even after a meeting was held with the student leaders.""', 'They want bread to be supplied from outside which not possible as there is a bakery at the school he said.', 'Wanjiru said they reported the matter to the District Education officer who advised them to monitor the situation and suspend all students if there situation persisted.', 'We have written suspension letters to all of them and forms twos are expected to be back on Monday (today) while form threes and form fours are expected on Thursday. Every student is supposed to report at the school accompanied b y his parent, he said.', 'The deputy head teacher dismissed allegations that security personnel had roughed up students saying they helped in preventing any vandalism. He said the school had a history which dates back to over 10 years of vandalizing property whenever there was unrest.', 'We came with the decision of suspending them in order to prevent any destruction, it is unfortunate that the school which is bordering the newly commissioned Pwani university opened by president Mwai Kibaki could be in disciplined, he said.', 'The school is among those selected to be an institution of excellence so as to act as an example in the entire county. ', '\n']"
http://www.the-star.co.ke/news/2013/02/11/kenya-drops-at-la-sevens_c737169,Kenya Drops At LA Sevens,www.the-star.co.ke › Sport › Local,"Feb. 11, 2013, 12:00 am","['A disjointed Kenya Sevens team were relegated to the Shield category in the IRB Las Vegas leg on Saturday.Kenya began the tournament poorly, losing 19-12 to Canada on Friday, before scraping past Uruguay 12-7 to stay in contention for a place in the Main Cup quarters.', 'Kenya s hopes were later dashed in the final group game after losing 15-5 to South Africa.Kenya looked out of sorts and lacked the accuracy they had shown en route to the final in Wellington last weekend.', 'In the match against South Africa Kenya fell behind when Phillip Snyman touched down in the third minute with an unconverted try for a 5-0 lead.', 'The Boks Seven team pinned Kenya in their own half in the opening period relishing contact in the play and marking speedstars Collins Injera and William Ambaka.', 'Chris Dry doubled the lead for the South Africans on the stroke of half time to extend the Boks lead to 10-0.Andrew Amonde reduced the deficit by five points when he crossed the whitewash for an unconverted try. Any hopes of a comeback were dashed when Dry scored his second try of the match to avenge the teams defeat by Kenya in the Wellington quarter-final stage.', 'Kenya were thus relegated to the Bowl where they lost to France 21-17 to head to the Shield category where they were due to face Australia last night.', 'Against France, Kenya opened the scoring when scrumhalf Michael Wanjala darted to score at the centre with Biko Adema kicking over the conversion for a 7-0 lead. .', 'However, France playmaker Terry Bouhraoua sliced open the Kenya defence to score at the corner. Then he kicked over the conversion to tie the match at 7-7.', 'France then went on the ascendacy with Paul Albaledgo showing the Kenyan defence a clean pair of heels to score and Bouhraoua nailed the conversion for a14-7 lead at the interval.', 'On resumption Collins Injera reduced the deficit, touching down at the corner to narrow the margin to 14-12. From the resulting kickoff, France recycled the ball quickly and Steve Bates crossed the line with Bouhraoua kicking over the conversion for a 21-12 lead . Willy Ambaka scored a late consolation try.', 'An angry Kenya coach Mike Friday said the team was still caught up in the euphoria of their exploits in Wellington and failed to do the basics.', 'I think the players are believing their own hype. We were second best in our group matches because we made too many mistakes and were not clinical, Friday said.', 'Kenya players relished the contact instead of looking for space in the pool matches and were not fluid as was the case in Wellington Friday said the team must get the three points available in the Plate final.', '\n']"
http://www.the-star.co.ke/news/2013/02/11/corridors-of-power_c737167,Corridors of Power,www.the-star.co.ke › National News › Corridors of Power,"Feb. 11, 2013, 12:00 am","[""Concerned about his security despite being provided with additional police officers, one of the presidential candidates has acquired a white Toyota Land cruiser which he has fitted with an electric alarm system which zap a anyone who dares as much as touchtone car. The candidates security men are happy with the new system as they no longer have to push away overenthusiastic supporters who tend the throng the candidate wherever he goes. Now all they have to do is activate the alarm if they sense any danger to the candidate the hapless 'supporter' gets painfully zapped if they touch the vehicle!"", '===', ""It seems President Kibaki's visit to Othaya and failure to endorse Othaya Development Association chairman Gichuki Mugambi as his successor in Othaya was not well received by some moneyed and influential people in government and business. The individuals who had gone to the extent of circumventing protocol to ensure that Mugambi was seated next to the president were disappointed when the President categorically stated he did not support any of those in the race who include businesswoman Mary Wambui. It was however not lost to political pundits that the proximity of Mugambi to the president maybe construed as a subtle nod to his candidacy!"", '===', ' ', ""The Jubilee Alliance leadership who pride themselves on being 'digi-smart' made good use of their iPads when they were reading their speeches during the launch of their manifesto a fortnight ago. Only William Ruto opted not to use the prepare speech and ad-libbed his speech while Uhuru Kenyatta, Charity Ngilu and Najib Balala strictly followed the speeches they had prepared on their IPads.Now some of those critical of Ruto are saying he missed an opportunity to prove he is 'digital' and not 'analogue' as he has been claiming on the campign trail."", '===', ""It was a riches to rags story for one of the aspirants who lost in the Eldoret URP nominations. The man spent his savingsand mortgaged what he had to mount a nomination campaign allegedly under the misplaced belief that he would get further financial assistance from retired President Moi. Well, he failed the nominations and can now be seen seated on a rock chewing sugarcane at the Chepkoilel junction. Strange enough, some of the local people still have hopes that the man will somehow recover and become a mheshimiwa' and they keep pestering him for cash handouts."", '\n']"
http://www.the-star.co.ke/news/2013/02/11/i-chose-not-to-run-for-luhya-unity-eugene_c737000,I chose not to run for Luhya unity - Eugene,www.the-star.co.ke › Local News › Western,"Feb. 11, 2013, 12:00 am","['JUSTICE minister Eugene Wamalwa has said he sacrificed his presidential ambition in favour of Deputy Prime Minister Musalia Mudavadi to save the Luhya community from embarrassment. ', 'Wamalwa, who is New Ford Kenya leader, said he teamed up with Mudavadi ""to end abuses hurled at the community, whose members have been called cooks and watchmen"". He said the move will help achieve unity of not only the Luhyas, but all the communities living in Western province. The minister said Luhyas were a big ethnic community that ought to produce a president, but the presidency had eluded them for long. ', 'We have been disunited for long. I wanted to show our detractors that we can come together and impact on the Kenyan political terrain, said the minister. ', 'Wamalwa said the unity of UDF, New Ford Kenya, Kanu and National Vision Party will ensure that the western region has a single candidate who can win the presidency. He warned Jubilee and Cord coalitions to be ready for a major upset on March 5. The general election will be held on March 4. ', 'He said the region has not produced a presidential candidate since 1997, when his elder brother Kijana Wamalwa contested the presidency on a Ford Kenya ticket and came fourth. ', 'Wamalwa said is an embarrassment to the community that it has not produced a presidential candidate for 15 years, yet it is the second largest tribe in Kenya. ', 'Wamalwa was speaking during a meet-the-people tour of Khwisero, Butere and Mumias constituencies at the weekend.He campaigned for the New Ford Kenya governor candidate for Kakamega county Soita Shitanda. ', 'Wamalwa, who was accompanied by Shitanda and outgoing Lurambi MP Manyala Keya, addressed meetings at Khwisero, Khumutibo, Manyulia, Shatsala, Butere, Sabatia, Musanda and Mumias town. ', 'Wamalwa said Luhyas will not support presidential candidates from other communities, because it was time they supported our own. ', 'The minister said the community supported former President Moi for 24 years and welcomed the support Kanu has offered to Mudavadis presidential bid. ', 'He said Luhyas also supported President Kibaki in 2002. ""In 2007, the community supported President Kibaki and Prime Minister and now is the time for Central Kenya and Nyanza communities to return the favour by supporting Mudavadi,"" said Wamalwa. ', 'Wamalwa said an Amani government will scrap the 8-4-4 system of education and provide free secondary and university education to all Kenyans. ', 'We do not want a system of education that condemns our children at their tender ages, because this violates their constitutional rights, he said.', ' ', ' ', '\n']"
http://www.the-star.co.ke/news/2013/02/11/india-elbows-way-to-become-kenyas-top-import-market_c736806,India elbows way to become Kenya's top import market,www.the-star.co.ke › Business › Local › Features,"Feb. 11, 2013, 12:00 am","['India is now Kenyas top source market for imports ahead of its Asian rivals China and the United Arab Emirates, in what is seen as the clearest shift yet by Kenya to the East for international trade.', ' ', 'Fresh data from the Kenya National Bureau of Statistics show the value of imports from India opened a clear gap ahead of the two in 2012  the results of enhanced trade relations between Kenya and India in recent years.', ' ', ' ', 'Kenya is a net importer of capital goods such as petroleum products, machinery and equipment, vehicles and non-food industrial supplies.', ' ', 'Imports from India in 2011 amounted to Sh148.8 billion, second after the UAEs Sh181.4 billion. Those from China were worth Sh144 billion in the same year.', ' ', 'Analysts say India has managed to clinch the lions share of Kenyas import volumes because of, among others, the prevailing cordial foreign policy between the two countries since Kenya gained independence, relatively cheaper goods, quality, and proximity of its ports to Kenya.', ' ', 'The main imports from India include textiles, petroleum products obtained from bituminous minerals (other than crude), medical equipment and drugs, pharmaceuticals, flat-rolled iron and non-alloy steel products, electrical goods, food-processing machinery, special purpose motor vehicles and trucks among others.', ' ', 'There are quite a number of factors why Kenya is importing more from India. For instance, you will realise that many products on sale in Kenyan retail stores  such as textiles (garments)  come from India. They are cheaper and as we know, Kenyan consumers are sensitive to price, making these a top choice, said Tiberius Barasa, the executive director of the Centre for Policy Research, a governance and public policy analysis think-tank.', ' ', 'But we are realising that its not just about price but also quality that is standing out for Indian imports, and this is something that can definitely be sustained in the near-term. Regional proximity of India also makes it easy to travel to and to transport goods to Kenya, said Barasa.', ' ', 'The Indian High Commissioner to Kenya Sibabrata Tripathi echoes these sentiments, saying that a combination of factors does indeed make India a market of choice for Kenyan importers.', ' ', 'These include proximity, particularly of ports on the west coast of India, price-related factors and not least, quality of products, said Tripathi.', ' ', 'He says that although Kenya accounts for less than one per cent of Indias global exports, its importance as an export destination is highly valued by Indian exporters. ', ' ', 'They (Indian exporters) travel to Kenya frequently as do Kenyan importers to India and close attention is paid to the specificities of the Kenyan market.', ' ', 'According to him, there is increased Indian interest in Kenya as an investment destination as well, with Indian investors dotting sectors such as medical diagnostics, communications and petroleum refining. Indian firms are also gaining presence in contracting areas such as construction and ICT.', ' ', 'Indeed, a good example is Delta Corp East Africa Ltd  a subsidiary of Indias Reliance Industries owned by billionaire Mukesh Ambani  which has huge investments in Kenyas real estate development. Mukesh co-owns DCEAL with another Indian firm, Bombay Stock Exchange-listed Delta Corp, which has a 40 per cent stake in the venture.', ' ', 'The real estate firm has made the two biggest single property sale deals in East Africa in the past two years. In 2011, DCEAL sold a 21-storey office tower to the World Bank Group at Sh2.2 billion, and has reportedly sold its latest office complex in Westlands, Delta Corner, at Sh4 billion.', ' ', 'The rivalry between Asian countries leaves traditional European source markets for Kenyan imports as the major losers, as trade volumes between them and Kenya have been declining as it increasingly turns to Asia.', ' ', 'This shift  which has been bold during President Kibakis regime  has edged out prominent British firms whose contracts with the government have been running for decades. The country has in recent years opted to ship even the all-important military equipment, vehicles and gear from Asia, China in particular.', ' ', 'Imports from the UK, for instance, amounted to Sh42 billion from January to November 2012  less than a quarter of imports from India in the same period.', ' ', 'Kenya and Indias foreign policies have been friendly right from independence, and neither country has regarded the other as enemy at any one time. What we have seen is the deepening and consolidation of this, and extension to sectors such as construction and services, said Barasa.', ' ', 'Kenya imported goods worth Sh19.3 billion in November alone from India as it further tightened trade relations with the Asian tiger. Imports from the UAE amounted to Sh13.2 billion, while Chinas were worth Sh12.1 billion in the period, according to the KNBS data.', ' ', 'The reason why China might be thought to be to be doing booming business with Kenya is because of its presence in key projects such as roads. Thats where it has an upper hand perhaps over Asian rivals, plus it can afford to give Kenya grants  thats its competitive edge. India has its own challenges and may not afford to give grants, said Barasa.', ' ', 'A trade imbalance however exists between Kenya and India, as the latter does not feature among the top 10 major destinations for the countrys exports. This is attributable to Kenya being a net importer.', ' ', 'Kenyas exports are mainly agricultural products such as tea, coffee and cut flowers as well as hides. The major destinations for Kenyan exports are Uganda, Tanzania, UK, Pakistan, Netherlands, Egypt, USA, Rwanda and Germany.', ' ', 'The bilateral economic partnership between our two countries should not be seen through the growing trade volume alone, Tripathi said, adding that diplomatic exchanges between the two countries, particularly at cabinet level, have played an important role in improving trade relations.', ' ', 'There are about 40 top Indian firms with offices in Kenya currently  including three banks and a number of insurance firms  which are proof of the increasingly cosy trade relations with Kenya.', ' ', 'India also offers lines of credit to its African partners, Kenya included, said Tripathi.', ' ', 'Commonality of business languages  besides the proximity of ports on Indias west coast, price-related factors and product quality  may as well partly explain the swelling trade volumes that have catapulted India to be top choice for Kenyan importers.', ' ', 'According to Barasa, relations between Kenya and India are likely to deepen and grow going forward as the country moves away from Europe and America to Asia and other Africa countries.', ' ', 'There is a big market here for Indian goods which India may not want to lose, he said.', ' ', 'The Indian business community has also in recent years become active in participating in both product-specific and general trade fairs held in Nairobi, facilitated and co-ordinated by the High Commissions Commercial Office.', ' ', 'In addition, a growing number of young Kenyans are opting to study or train in India either on scholarships or self-sponsorship, which shows the relationship between the two countries goes beyond raw business if we can put it so.', ' ', 'We, in association with the Government of Kenya, administer over 100 fellowships up to doctoral level under the India Technical and Economic Co-operation (ITEC) and other programmes, said Tripathi.', ' He said Kenya is also an emerging market for Indian tour operators, while Indian consultants offer services in areas ranging from road construction to hotel management.', '\n']"
http://www.the-star.co.ke/news/2013/02/11/glamour-at-fashion-high-tea_c737052,Glamour at Fashion High Tea,www.the-star.co.ke › Lifestyle › Society,"Feb. 11, 2013, 12:00 am","[""The Zen Garden's hosted this year's event on Saturday that saw a superb turnout. With added pomp and glamour, ladies donned their biggest and best hats as the men decked out in the latest jackets."", ""There was shopping to be done as guests sampled the extensive menu that included delicacies such as chicken satay skewers, peri-peri pots, feta and spinach parcels, calamari rings, red snapper goujons, meringue mess, English classic scones and cupid's arrow slices. "", ""The Heineken Men's Lounge, Skyy Bar and Cafe Patron Bar provided the refreshments. For the teetotalers, Melvin's Teahouse was the perfect place as they had an assortment of their famous teas. "", 'More so, the event is all for a worthy cause as the proceeds this year went to Therapies for Kids. The charity deals with providing full therapeutic care for children with special needs. ', ' ', ' ', '\n']"
http://www.the-star.co.ke/news/2013/02/11/narok-college-to-become-maasai-mara-university_c737093,Narok College to become Maasai Mara University,www.the-star.co.ke › Local News › Rift Valley,"Feb. 11, 2013, 12:00 am","['PRESIDENT Mwai Kibaki will tomorrow award a charter to Narok University College making it a fully fledged institution.Narok University, a constituent college of Moi University, is among the 13 constituent colleges that President Kibaki will award charters to. ', 'Speaking to the press at the weekend, principal Prof David Serem said the institution will change its name from Narok University College to Maasai Mara University. ', 'Serem said preparations are in place and they are ready to receive the charter saying it is a ""milestone for the university"".Narok University board chairman Prof K ole Karei praised the decision to have the college become a fully fledged university. ', 'He said this makes it the only public university in Maasailand adding that it will give students in the region a chance to compete with the rest of the world. ', 'Former University student leader Kasaine Partoip said once the institution is upgraded, it will help address challenges faced by locals through research. ', 'He said the institution will enable students get quality training and venture into new fields.Kasaine said the campus will provide an excellent serene atmosphere for programmes like tourism, agro-foresty saying these will greatly benefit the growing South Rift Tourist circuit. ', ' Speaking to the Star, Higher Education Minister Prof Margret Kamar said once the institution is fully operational, it will increase its student admission giving more students a chance at University education. ', 'My ministry appreciates efforts by the university council and management to steer Narok University College from a nascent institution to a competitive college. We intend to reward this hard work by awarding the college a charter,"" she said. ', ' Recently, Kamar said the government will build a university and technical institution in every county to improve education standards in every region. ', 'She said the new universities will increase student enrollment by more than 40 per cent.', '\n']"
http://www.the-star.co.ke/news/2013/02/11/champs-hold-out_c737182,Champs hold out,www.the-star.co.ke › Sport › Local,"Feb. 11, 2013, 12:00 am","['Thrills mark round one of the Rally Raid championship Save for Shazar Anwar who was relegated to second overall position in the Quad Class by contender Vincent Boulanger, all champions lived-up to their billing in the first round of the Ganatra/JCB Rally Raid Championship.', 'The season opener ended in drama, not without some exhilarating displays around Naro Moru in the Mount Kenya region.', 'Adin Haq in a Range Rover eBowler was one of the biggest movers, finishing second overall in the car category up from seventh on the first day on Saturday.', 'Defending champions Nish Lakhani (car class), Tejas Hirani (buggy class) and Sean Pelling (bike class) all managed to rally from behind on Saturday to pull through in awesome fashion on Sunday. They have now taken an early lead in the five-round Raid Championship sponsored by JCB Country agents Ganatra Plant and Equipment Limited.', 'Nish, navigated by Teeku Patel in the championship winning Kenya Cat machine, rallied from third position on Day 1 behind former champion Sammy Jessel to claim an emphatic victory in a blistering Day 2 showdown. Tejas had his campaign effectively sewn up when Ian Duncans buggy ran into gremlins.', 'Sean recovered from second place to start his defence on the summit.', 'Day 1 was good. We had some technical stages but a lot of fast open roads. Starting first was a bit of a disadvantage and we lost some time with navigational issues so we came in third on Saturday-only six minutes behind overnight leader (Sammy Jessel). We had a good day today. We fixed the car overnight and she ran well. Teeku did a great job and got navigation spot on. A steady pace and we came out on top, said Nish yesterday.', 'Boulanger riding a Can-Am Renegade quad beat defending champion Shazar Anwar (Bombardier 650) to second place.Buggy newcomer Gurmit Mehta was excited with his raid debut though he believes navigation was his biggest challenge.Tejas navigator Riyaz Ismail was all smiles.', 'Out of the 5 entries our Magi-Bug had the smallest engine capacity. Starting the event, we had decided that we will drive clean to avoid problems. In Leg 1, the other three buggies had mechanical and navigational problems. So we went to bed lying second with the leader 25mins ahead of us and the rest 30mins behind. Starting today, our strategy was the same, and when we saw Ians buggy stopped by the road we knew victory was ours. Its good to start our title defence with a win, said Riyaz yesterday.', '\n']"
http://www.the-star.co.ke/news/2013/02/11/nhc-sets-up-plant-to-produce-cheap-building-materials_c736001,NHC sets up plant to produce cheap building materials,www.the-star.co.ke › Business › Local,"Feb. 11, 2013, 12:00 am","['The National Housing Corporation has adopted new technology for the production of affordable construction materials.Next Monday, the NHC will unveil a new factory to produce Expanded Polystyrene Panels.', 'According to the Factory manager Andrew Saisi, the Corporation is striving to tackle the challenges facing the government in provision of affordable housing.', 'With the rising cost of construction coupled with expensive cost of finance, we had to think outside the box, said Saisi.', 'He said high costs of construction and financing from potential buyers has made housing unaffordable to the majority of low and middle-income earners.', 'EPS panels are modular elements made of shaped polystyrene panels that are contained between two sheets of galvanized welded meshes. The vertical mesh wires are set along the polystyrene thus creating reinforced concrete micro pillars once the panel is coated with concrete.', 'Speaking during a tour of the newly constructed factory, Saisi said advantages of using the EPS panels outweighs traditional materials such as stone and wood.', 'He said that EPS panel are strong and and have resistance against moisture, sunlight, pest and rodent attack making it preferable as a durable material.', 'Constructing a house using EPS panels ensures safety and security of its occupants, according to a research done by NHC officials.In EPS new technology, concrete is the most secure followed by stone and brick. Timber and mabati are easily penetrable and cannot assure occupants of safety, said Saisi.', 'He said using EPS can help cut the cost of construction by between 30-50 per cent.The cost of capital tied during the construction period is often significant. The use of the EPS building systems is expected to reduce the time taken in construction and therefore the time over which capital is tied up, said the official.', ' ', ' ', '\n']"
