http://www.the-star.co.ke/news/2017/07/18/presidential-debates-are-truth-o-meters-some-avoid_c1598751,Presidential debates are Truth-O-Meters some avoid,www.the-star.co.ke › National News,"Jul. 18, 2017, 1:00 am","[' ', 'When a presidential race is as close as this years, there is endless\nspeculation about what might tip the outcome to Uhuru Kenyatta or Raila Odinga.', ' ', 'In the US, presidential debates are potential game changers: This may not be\nthe case in Kenya, as we are still learning the ropes of the significance of\npresidential debates.', ' ', 'In Kenya, presidential debates account for far less political influence,\ncompared to political rallies. Politicians generally fear debates for many\nreasons: Debates are mainly a Truth-o-Meter, a factual scale of sorts.\nPoliticians are not allowed to run away with the lies they are used to peddling\nin political rallies. Many politicians depend on propaganda and lies to win\nvotes, which cannot succeed in presidential debates.', ' ', 'Incumbents are the more worried about facing opponents in a debate, because\nthey are likely to become the punching bags, especially if your reign is not\nsomething to write home about. This explains why President Uhuru Kenyatta was\nthe first to behave in a manner likely to suggest that he is not interested in\nthe debates.', ' ', 'Presidential debates are important avenues for raising accountability\nquestions with the candidates. They give the candidates the opportunity to\nshare their vision on specific issues with specific sections of the populace\nwho dont attend political rallies. It is also from the debates that Kenyans\nwill be able to assess the emotional intelligence and individual competences of\nthe candidates. A serious candidate should value the event.', ' ', 'Butthe impact of the debates is limited because the\ncandidates are fairly evenly matched. Each candidate will have read a thick\nstack of briefing notes and rehearsed extensively. They are likely to stick to\ntheir messages as rehearsed and may not be easily rattled. The content of\ndiscussion is sometimes complex, with no time to nuance it for the ordinary\nvoter to consume, making it fodder for only a section of the electorate. ', ' ', 'For accountability purposes, all presidential candidates are under moral\nobligation to attend the debate and have a discourse with Kenyans. Presidential\ndebates are a silent way of implementing our national values and principles of\ngovernance, which are unfettered in Article 10 of our Constitution. No one can\npurport to be trusted with the implementation of the Constitution but decline to\nparticipate in an event that in essence is an implementation of the same\nConstitution. ', ' ', 'The writer is a political scientist ', '\n']"
http://www.the-star.co.ke/news/2013/02/26/gang-carjacks-spy-chief_c743408,Gang carjacks spy chief,www.the-star.co.ke › National News,"Feb. 26, 2013, 12:00 am","['A gang of nine on Sunday night carjacked a director of National Intelligence Service and robbed him of Sh160,000, eight mobile phones and ATM cards. ', 'The armed men later abandoned Alex Muteshi, the NIS director-in-charge internal affairs, on Heshima Road in Majengo Estate. The thugs are said to have earlier attacked another motorist as he entered his home at Government Quarters on Jogoo road at around 7pm.', ' ', ""They stole Simon Ndungu's Toyota Prado and used it to commit other crimes in the city. Ndungu reported the theft of his car and mobile phones to BuruBuru police station. "", ' ', ""Yesterday, Nairobi police chief Benson Kibui said they are investigating Muteshi's carjacking. Muteshi was yet to record a statement by yesterday."", ' ', 'It has since emerged that Ndungus stolen car was used to block Muteshis car before the robbery. According to the police, Muteshi was heading to Jericho Estate to drop a friend when he was ambushed by the armed thugs.', ' ', 'He was in the company of a woman believed to be his wife and a child who escaped unhurt. The criminals later abandoned the Prado at Bahati Estate.', ' ', 'Police from the Flying Squad and the Special Crimes Unit were called in soon after the attack but were unable to arrest the carjackers. The attack on Muteshi resulted in a crisis meeting by senior NIS officers.', '\n']"
http://www.the-star.co.ke/news/2013/02/26/victory-at-last_c743390,Victory at last,www.the-star.co.ke › Sport › Local,"Feb. 26, 2013, 12:00 am","['Kenya finally found their winning touch at the Pepsi International Cricket Council Africa World Cricket League Division One show in Uganda.', 'They relied on a brilliant all-round display to thrash lowly ranked Botswana by 51 runs.', 'Kenya first posted a competitive 285, riding on Alex Obandas 36 and Tanmay Mishras 28, before the bowlers restricted the southern Africans to 96 runs for the loss of 6 wickets.', 'It was a convincing, morale-boosting victory for the Kenyans who lost the opening match by 30 runs to the Kenya coached hosts on Saturday.', 'This time round, Kenyan openers did well, adding 67 for the first wicket in seven overs. Obanda was aided by Rakep Patel who made 23 before he was caught off Modise.', 'Obanda fell immediately after, having faced 29 balls that included three fours and two sixes.Maurice Ouma (17) and Collins Obuya (24) pushed the scores to 105 before Ouma was caught in the 14th over. Obuya was run out an over later after facing 23 balls.', 'The two losers brought in a stand of runs for the fifth wicket between Mishra and Irfan Karim who made 10. Karim was caught after facing 8 balls while Mishra and Dominic Wesonga (12) remained unbeaten after putting a 52 runs stand for the sixth wicket.', 'But Kenyas defence was not without a fight as they had to restrict Rana Rasheed from getting the match away from them.Rasheed made an unbeaten 47 but was only let down by lack of partners.', 'Rasheed faced 59 which included a six and four boundaries.D Sequeira and T Waseem were the only Batswana to get into double figures with 16 and 10 respectively.', 'James Ngoche picked 2 wickets for 11 runs while Emmanuel Bundi, Nehemiah Odhiambo and Mishra picked a wicket each.Kenya were due to play Nigeria in the second match of the day yesterday.', '\n']"
http://www.the-star.co.ke/news/2013/02/26/former-eck-chairman-samuel-kivuitu-is-dead_c743483,Former ECK Chairman Samuel Kivuitu is dead,www.the-star.co.ke › Latest News,"Feb. 26, 2013, 12:00 am","['Former ECK Chairman Samuel Kivuitu, 74, is dead. Kivuitu died last night at the MP Shah hospital in Nairobi. Kivuitu succumbed to his long battle with cancer.', "" Samuel Kivuitu was head of the now defunct Electoral Commission of Kenya. He was reappointed to his post by the Kenyan President Mwai Kibaki ahead of the 2007 general election, having already been in charge during Kenya's general elections in 1997, 2002 as well as a constitutional referendum in 2005."", ' Kivuitu will be remebered for his role in the bungled 2007 elections, he was accused of being partisan, an accusation that eroded the confidence Kenyans had on the ECK. Even though he declared Mwai Kibaki the winner of the 2007 elections Kivuitu famoulsy said he did not know who won the elections. ', '\n']"
http://www.the-star.co.ke/news/2013/02/26/president-kibaki-backs-mugambi-in-othaya_c743435,President Kibaki backs Mugambi in Othaya,www.the-star.co.ke › National News,"Feb. 26, 2013, 12:00 am","['PRESIDENT Kibaki has finally endorsed Gichuki Mugambi for the Othaya parliamentary seat. Kibaki who campaigned for Mugambi for the better part of yesterday urged Othaya voters to elect only an educated, experienced and hard working leader.', '""He is a man of integrity, capable to take up this seat and I want him to continue with the work l have been doing. Dont come telling us that you can do the work and yet you are not educated. I am now retiring and I want to leave you Othaya people in safe hands of Mugambi,"" he told residents at Kagicha.', ""Mugambi, who defected to Saba Saba Asili party after he failed to get the TNA nomination, will be facing off with that party's candidate, businesswoman Mary Wambui. Both will be hoping to succeed Kibaki who has been area MP since 1974."", ""While many including Kibaki's own familyson Jimi and daughter Judy have been hinting that Mugambi was favored by the President to succeed him, this is the first time that the president has come out clearly to express his preference."", 'Mugambi is also considered a favorite of the Othaya Development Association comprising of close friends of President Kibaki, leading farmers, businessmen and professionals from the constituency. Mugambi has been the chairman of the association for the last ten years.', 'Kibaki has in the recent past suggested his preference for Mugambi. The most recent was on February 14 when Wambui was locked out of three functions which the President addressed in Othaya where he made his preferences known.', 'Wambui has severally dismissed the endorsement, saying the people of the Othaya should be allowed to make their own decision on who to select as their representative.', 'President Kibaki yesterday made about 10 stops in Othaya mostly Chinga area where he repeated his endorsement of Mugambi to be his successor after being the area MP for 38 years.', ' ', 'You have seen the work which he has done. Elect a leader who will be your servant, he said. Kibaki said Mugambi is educated and experienced leader unlike his opponents who are uneducated and cannot be able to articulate issues.', 'If you dont have education and experience and even if you like it, dont go round telling people that you do. Only Mugambi knows this work well, he added.', ""Last month, four residents of Othaya went to court to stop the Independent Electoral and Boundaries Commission (IEBC) from receiving Wambui's nomination papers, on grounds that she lacked integrity and did not possess a high school certificate."", 'Although Wambui did not give her education ceredentials, she successfully challenged with case. High Court judge David Majanja ruled that the court had no jurisdiction to entertain an application seeking to block a person from presenting himself or herself to the electorate.', ' ', 'Kibaki said that he had been in politics for over 50 years and he was free to disclose that Mugambi was fit for the seat. This man has been born and brought up here. He has started a family here. Why should he not continue with his developmental work as an MP, added the President.', ' ', 'He told Othaya people to be wary of some aspirants who have been bribing voters and buying cheap brews in order to be elected saying that was only a short term matter.', ' ', 'Kibaki urged Othaya voters to turn up in large numbers on Monday and elect Mugambi as their MP. The president was accompanied by the head of the civil service Francis Kimemia, Central PC Kiplimo Rugut and Othaya CDF chairman Karanja Mwangi.', '\n']"
http://www.the-star.co.ke/news/2013/02/26/kisii-university-puts-up-campus-in-gucha-south_c743185,Kisii University puts up campus in Gucha South,www.the-star.co.ke › Local News › Western,"Feb. 26, 2013, 12:00 am","['KISII University that received a charter from President Kibaki two weeks ago has begun a major expansion program.', 'Speaking during the ground breaking ceremony yesterday, deputy vice chancellor, administration and finance, J.T Maihitha, said the university has acquired 50 acres of land at Nyangweta forest in Gucha South to put up a campus.', 'He said the land was donated by Gucha County Council while South Mugirango CDF has donated Sh5 million for initial works. Maihitha said once complete, the university will be known as Nyangweta Campus.', 'Deputy vice chancellor, academics, Mwaniki Ngare thanked the community for donating land and asked locals to take advantage of the university once it is completed.', 'He said the university council he also floated the tender and the contractor is expected at the site soon. Ngare pledged that the university will partner with the ministry of Forestry to conserve the forest.', 'Outgoing South Mugirango MP Manson Nyamweya led the ground breaking ceremony. Nyamweya pledged to work with relevant agencies to partner with donors and further develop the university.', 'He thanked the locals for preserving the forest saying they will now reap from this deligence. ""If this land had been grabbed, we would not have a place to put up the campus but now thanks to you residents, we do, he said.', 'Nyamweya said the campus will be accessible once the Kamagambo-Nyansembe-Mogonga road is complete. He said the project is also set to provide employment opportunities for locals once construction begins which will reduce poverty levels in the area. ', '\n']"
http://www.the-star.co.ke/news/2013/02/26/rogo-ally-seeks-police-protection_c743772,Rogo ally seeks police protection,www.the-star.co.ke › Latest News,"Feb. 26, 2013, 12:00 am","['SHEIKH Abubakar Sharif alias Makaburi, an ally to the late controversial muslim cleric Aboud Rogo, has sought refuge at a Mombasa  police station claiming his life is danger.', 'Speaking today at the coast provincial police headquarters Makaburi said he is being tracked by people he suspects have links with the Anti-Terror Police Unit. ', 'Makaburi was escorted to the  station by officials from the Muslim for Human Rights lobby group to seek police protection.', 'However, the police have denied allegations that a hit squad is out to kill Makaburi. Coast police boss Aggrey Adoli dismissed the allegations and directed Makaburi and his lawyer to record a statement at the coast CID offices.', 'Head of ATPU Boniface Mwaniki said Makaburi should instead report the matter to the police for investigation rather than  discredit the entire police force.', '\n']"
http://www.the-star.co.ke/news/2013/02/26/envoy-urges-kenyans-to-respect-poll-result_c743295,Envoy urges Kenyans to respect poll result,www.the-star.co.ke › Local News › Coast,"Feb. 26, 2013, 12:00 am","['The Burundi government has asked its counterpart the Kenyan government and the electoral body, IEBC to ensure March 4 general election is peaceful.', 'Speaking during the graduation ceremony of 19 Burundian diplomats in Mombasa at the weekend, Burundian ambassador Ezechiel Nibigira called on Kenyans to accept the election results.', ""Allow me to convey my government's and the people of Burundi wishes to Kenyans that March 4 will not be a doomsday, but a day of celebrations, said Nibigira."", 'Our wish is that the forthcoming elections will be credible, free, fair and peaceful. We pray that the outcome will be accepted by all -- those who will have lost and those who will have won.""', 'The envoy expressed confidence that Kenya has learnt from the 2007/2008 post-election violence and there will not be any violence this time round. He praised the government, IEBC and the civil society groups for working hard to ensure peace during the campaign period.', 'Meanwhile, the completion of the Burundian training is marked another step in the cementing of the Kenya-Burundi Joint Permanent Commission for Cooperation.', 'The JPCC was signed on May 14, 2008 and is meant to improve bilateral relations between the two countries through cooperation in agriculture, air transport, defence, higher education and investments.', 'President Kibaki made a commitment to provide training for the diplomats on full scholarship at the Foreign Service Institute in July 2012.', 'The diplomats were trained on economic diplomacy, legal aspects of the East Africa Community integration, bilateral and multilateral negotiations.', 'Foreign Affairs assistant minister Moses ole Sakuda said through mutual relations between the two countries, Kenyan investors have invested in Burundi. This has increased commerce and trade between the two countries and has addressed youth unemployment in Kenya.', 'Today, we have Kenya Airways flying to Burundi four times a day,"" said Sakuda in a speech read on his behalf by Kenyas ambassador to Burundi Benjamin Mweri. ""Kenol-Kobil, Pembe Millers, KCB, Jubilee Insurance, DTB, pharmaceutical companies are in Bujumbura, Burundi\'s capital. Burundis said the two week training has served a lot in strengthening bilateral ties between the two countries.', '\n']"
http://www.the-star.co.ke/news/2013/02/26/nakumatt-opens-thika-town-store_c743214,Nakumatt opens Thika town store,www.the-star.co.ke › Business › Local,"Feb. 26, 2013, 12:00 am","['Regional retailer, Nakumatt Holdings has opened its 40th branch in Thika town marking the attainment of its midterm expansion goal set two years ago.', 'The opening of the Sh300million Nakumatt Thika town supermarket comes barely a week to the close of the retailers financial calendar at the end of this month. ', ' ', 'Nakumatt MD Atul Shah said the group will this year invest more than Sh1 billion to set up new branches in Kenya and Uganda.The year 2013 promises to be a busy year for Nakumatt as we prepare to open at least five more branches in Uganda and Kenya as part of our expansion strategy. We shall continue investing heavily in our bid to maintain exceptional customer service standards,  said Shah.', ' ', ' ', '\n']"
http://www.the-star.co.ke/news/2013/02/26/nssf-to-invest-in-energy-roads-and-hotel-business_c743225,"NSSF to invest in energy, roads and hotel business",www.the-star.co.ke › Business › Local,"Feb. 26, 2013, 12:00 am","['The National Social Security Fund plans to expand its investment portfolio to cover energy and infrastructure.Chairman Adam Mohamed yesterday said the move is driven by the need diversify investments as well as conform with the law capping its real estate holdings to less than 30 per cent of its total investments. ', 'We will invest in infrastructural and energy projects of high value and high impact for social development, said Mohamed. We want to take up energy transmission projects including pipelines and power line, as well as production sector among them power plants."" ', 'He said they have identified Likoni Channel in Mombasa as one of the infrastructure projects they are keen on investing in by building a suspension bridge or an underground tunnel to ease transportation across the Mombasa island. ', 'These are dreams we wish to turn into reality soon, Mohamed said.NSSF also hopes to engage in construction of superhighways.""Our horizon in the traditional investment sectors including the real estates, securities and government debt is limited and therefore the future is in other sectors,"" he said. ', ""Mohamed was speaking at the ISO 2000 certification award ceremony in recognition of the funds' improved service delivery.The fund also plans to venture into the hospitality sector with the construction of a hotel at a parcel of land it owns next to the Laico Regency Hotel in Nairobi. The building will also host apartments, an office block and a convention centre. "", 'Mohamed said construction of the 30,000 housing units in Mavoko will begin this year. The mix use Sh1 billion residential and commercial housing project will include a light rail system. ', 'NSSF which is expected to change from a provident to pension fund as soon as a bill currently in Parliament is passed will outsource its collections business unit to Kenya Revenue Authority from April 1. ', 'Mohamed said they hope to triple the number of contributors from 1.4 million to about five million in the next two years, tapping from the devolved system of government where more jobs as expected to be created. ', 'NSSF is currently managing Sh120 billion in member contributions which receives more than Sh6.7 billion in remittances annually.', ' ', ' ', '\n']"
