http://www.the-star.co.ke/news/2013/02/12/back-off-kenya-tells-eu-envoy_c737685,"BACK OFF, KENYA TELLS EU ENVOY",www.the-star.co.ke › National News,"Feb. 12, 2013, 12:00 am","['AN angry Foreign Affairs Minister Prof Sam Ongeri yesterday demanded that European ambassadors refrain from commenting on Kenyan election matters.', 'I have been compelled to call this meeting with you this morning to register my utmost displeasure and that of the government of Kenya at what appears to be an orchestrated attempt by a number of you to influence the way Kenyans conduct their forthcoming elections,"" he said.  ', ' The remarks made by EU envoys are clearly inflammatory and could have the effect of polarising the country. Indeed, these elections are heavily contested and statements warning Kenyans that the poll results are in favour of certain candidates would have consequences could amount to taking sides, Prof Ongeri told the diplomats.', ' ', ""Yesterday Trade Minister Moses Wetangula and Education minister Mutula Kilonzo dismissed Ongeri's statement. They said the other half of the coalition government had not been consulted before the statement was issued."", ' ', 'We do not live in isolation. Our bilateral and multilateral friends, our trading partners and indeed the international community have every right to not only show concern on our issues, but indeed legitimately comment about them. We do with others too. One may very well ask, why are we in Somalia? Yet we are legitimately there! I doubt Ongeri would have criticised the ambassadors if they were questioning the suitability of Cord candidates, said Wetangula, the previous Foreign affairs minister. ', ' ', 'Mutula said Ongeri should listen to the international community.', ' ', 'He is wrong. Foreign missions represent friendly countries which share common interests with Kenya. Advice from friends is a treasure that we must cherish, said Mutula.', ' ', '\n']"
http://www.the-star.co.ke/news/2013/02/12/the-scope-of-the-right-to-legal-representation_c737430,The Scope Of The Right To Legal Representation,www.the-star.co.ke › National News › Law Reports,"Feb. 12, 2013, 12:00 am","['John Swaka v Director of Public Prosecutions & 2 others [2013] EKLR', 'Petition No. 318 of 2011', 'High Court at Nairobi', 'M. Ngugi, J.', 'January 18, 2013', 'Issues for determination:', 'The petitioner, filed a petition seeking orders to stop the prosecution of all indigent persons facing criminal charges that attract the death penalty upon conviction, until the State implements the provisions of Article 50 (2) (h) of the Constitution and provided legal representation for such offenders.', 'The basis of the petition was that the Court of Appeal in David Njoroge Macharia v. Republic [2011] eKLR had expanded the constitutional requirement that legal representation be provided at State expense in cases where substantial injustice might otherwise result to include all situations where an accused person is charged with an offence whose penalty is death.', 'Article 50 (2) (h) provides that:', '50. (2) Every accused person has the right to a fair trial, which includes the right-', '(h) to have an advocate assigned to the accused person by the State and at State expense, if substantial injustice would otherwise result, and to be informed of this right promptly;', 'Petitioners case', 'It was the petitioners argument that the right to legal representation was essential for the realization of the right to a fair trial guaranteed in the Constitution and that if the DPP continued to charge indigent persons with offences such as robbery with violence contrary to section 296 (2) of the Penal Code without complying with the directions of the Court of Appeal in the David Njoroge Macharias case (supra), then the High Court should restrict the application of section 296 (2) of the Penal Code to instances where there was either loss of life or actual grievous bodily harm to the victims.', 'The petitioner sought to have all such criminal matters involving indigent persons transferred to the High Court from the subordinate courts due to the availability of pauper brief system in the High Court.', 'The petitioner relied on international treaties to which Kenya is a signatory arguing that the State should be barred from prosecuting robbery with violence charges until such time the State would have complied with international treaties, as such trials in the circumstances were not trials but summary executions.', 'Respondents case', 'Conversely, the respondents submitted that the petition was premature as the constitutional provisions on the right to fair hearing were required to be implemented on the basis of legislation to be enacted in four years, as specified in the Fifth Schedule to the Constitution.', 'It was contended that the State was in the process of formulating the necessary policy and legal framework for the realization of the rights guaranteed under the Constitution.', 'The State through the Ministry of Justice, National Cohesion and Constitutional Affairs (3rd respondent) had developed a Draft Legal Aid Bill and a Draft National Legal Aid and Awareness Policy, and that there was already in place a National Steering Committee for the National Aid Awareness Programme.', 'The respondents further contended that the petitioners prayer to issue orders to transfer all matters concerning all indigent persons in such criminal matters to the High Court was unconstitutional as it amounted to asking the Court to amend the Constitution and the relevant legislation touching on the jurisdiction of the High Court, a mandate that was vested in Parliament.', 'Ruling of the Court:', 'While international covenants such as Article 6(1) of the International Covenant on Civil and Political Rights (ICCPR) encourage States to do away with the death penalty, or to reserve the penalty for the most serious crimes, Article 26(3) of the Constitution still permit the death penalty.', 'The death penalty has been provided in the Penal Code for the offence of robbery with violence, and this provision accords with the provisions of Article 26(3).', ' The legislative authority is vested in Parliament by virtue of Article 94 (1) of the Constitution and the courts cannot assume that authority and order that the death penalty in robbery with violence cases be imposed only in circumstances where death has resulted from the acts of an accused. It remains the constitutional mandate of Parliament to make such amendments as is necessary.', ' Article 50 (2) (h) of the Constitution is in accord with the States obligation under Article 14 (3) (d) of the ICCPR and Article 7 (1) (c) of the ACHPR, and its implementation will bring the State in accord with its international and regional obligations.', ' Although there is a recognition of the duty on the State and of the need to provide legal representation to accused persons in order to avoid substantial injustice, there is nothing that indicates that the intention is to have such representation immediately, or that all trials carried out without such representation after the Court of Appeals ruling in David Njoroge Macharia v. Republic, Crim. App. No. 497 of 2007 are automatically a nullity.', ' Despite the expansion by the Court of Appeal regarding the issue of legal representation, it recognized the implications thereof and consequently the need to make major policy and legislative changes, and to make financial resources available in order to put into effect the constitutional requirement that accused persons be availed legal representation in situations where substantial injustice would result if the accused person was undefended, and for those charged with the offences that carry the death penalty.', ' The High Court can only try cases in which the law confers jurisdiction upon it, and there is no doubt about where jurisdiction for trial of robbery with violence cases lies.', 'The law has provided very clearly with regard to the jurisdiction of the Magistrates Courts to try the offence, and as long as the Magistrates Courts conduct trials within the parameters established under the law, there would be no basis for interfering with their mandate.', ' The intention behind the provision of Article 157 (10) of the Constitution was to enable the Director of Public Prosecutions carry out his constitutional mandate without interference from any person or organ, unless there was clear evidence of violation of a partys rights under the Constitution or violation of the Constitution itself.', 'If such an order was to be made, it would be in individual cases on the basis of very clear and cogent evidence that substantial injustice would result, and cannot be made as a blanket order in respect of all cases of robbery with violence.', ' Taking into account the practical implications to the public interest and the rights of the indigent persons, stopping the DPP from carrying out prosecutions until legal representation has been provided would not only be contrary to the societal interests in seeing those who have committed crimes brought to trial, but would also lead to violations of the rights of the accused persons themselves.', ' Regarding the State action on the right to legal representation, it is clear that necessary steps have already been undertaken to put in place measures required to provide legal representation as required under the provisions of Article 50 (2) (h) of the Constitution.', 'These include the drafting of a Legal Aid Policy and Bill, and the rolling out of pilot projects in various parts of the country for the provision of legal representation to indigent Kenyans. Petition dismissed with no order as to costs.', '\n']"
http://www.the-star.co.ke/news/2013/02/12/survivor-recounts-her-pev-trauma-five-years-on_c729591,Survivor recounts her PEV trauma five years on,www.the-star.co.ke › Lifestyle,"Feb. 12, 2013, 12:00 am","['With three weeks to the general election, 17-year-old Phylis Madara cringes. Any sign of chaos or rowdy youths takes her back five years ago during the 2007-08 post-election violence.', ' ', 'She was just 13 and in standard seven, too innocent to understand the politics of the day. For the last five years, she has been in and out of hospital after she sustained 75 per cent burns when assailants attacked her and others in January 2008 during the violence.', ' ', 'Determined, calm and composed, she sits on her bed at Kijabe Mission Hospital awaiting her ninth surgery. She recalls the attack, which is no doubt, the most painful incident in her life.', ' ', 'It was at the peak of the post election violence(PEV), which led to led to 1,500 deaths and about half a million displaced mostly in the Rift Valley.', ' ', ' ', 'Phylis, with a group of seven other girls were in a dormitory in a school in Trans Nzoias Kolongolo village revising for exams when they were attacked.', ' ', 'We heard noise from outside and within no time, a group of men approached the room we were in, locked it from outside and set it on fire, she recounts.', ' ', 'By the time the villagers came to their rescue, one of them had already died while the others had sustained critical injuries.', ' ', 'They were taken to Kitale District Hospital where Phylis stayed for eight months. I had sustained 75 per cent burns and I felt my life was over, recalls Phylis, the obvious strain of trauma and anguish etched on her face.', ' ', ' ', 'Being the only child of a single mother who died when she was only two years old, Phylis lived with her stepmother who turned her back on her at a time of critical need.', ' ', 'She never visited me in hospital for the whole period; no one ever did since she was my only family, Phylis says as she struggles to control her tears.', ' ', 'Phylis tells how she cried for the better part of her stay in Kitale District Hospital. I felt hated and out of place. I could not understand why I was going through the difficulties.', ' ', 'One day in 2009 after a whole year in hospital, good samaritan Rosemary Wekesa was visiting a patient on bed next to Phylis. Wekesa felt drawn to her and noticed that no one ever came to visit Phylis.', ' ', 'She had been coming for more than a week to visit her sick relative and one day decided to talk to me. I opened up to a stranger who has eventually become more than a mother to me, Phylis says.', ' ', ' ', 'Rosemary who was by her bedside at Kijabe during the interview told us how Phylis was looking so out of place at the hospital.', ' ', 'She had burns everywhere and looked so lonely,"" Rosemary said.', ' ', '""I told her about my family and how I ended up in the hospital. She started visiting me on a daily basis and after sometime pleaded with the hospital to release me so I could get specialised treatment,Phylis said.', ' ', 'Rosemary having been in the business of helping disabled children knew that Phylis needed urgent specialised treatment if she had to fully recover from the horror of the violence.', ' ', 'I already had some contacts with Cure. (They are a non-profit organisation that operates hospitals and programs in 27 countries worldwide including Kenya. They opened their hospital in Kenya in 1998. They have seen over 1.9 million patients, provided over 138,000 life-changing surgeries, and trained over 6,100 medical professionals.) They take care of children with extensive burns at Kijabe and they had a clinic just opposite the district hospital in Kitale. So I took Phylis for an assessment, says Rosemary.', ' ', 'Dr Hansens, one of the doctors from Cure saw Phylis and recommended that she be taken to Kijabe for corrective surgery. The initial cost was set at Sh40,000.', ' ', 'Kitale District Hospital waived her one year bills and with her newfound family, Phylis moved to Kijabe hospital. She has been undergoing treatment and has so far had eight corrective surgeries.', ' ', 'Although the burns were healing, Phylis needed urgent plastic and re-constructive surgery. Her legs were burnt to the bone and so were her hands.', ' ', 'Dr Bob Carter was in-charge of Phylis surgeries which entailed comprehensive processes including buying tissue expanders to harvest tissues from other body parts to replace the burnt out skin.', ' ', 'The first surgery was done in April 2009 while the second was done in August of the same year and took six weeks. After the surgery Rosemary decided to take Phylis to her rural home to look for her stepmother and other relations.', ' ', 'After the first surgery, we went to my step-mothers rural home but found out she had moved away. I had been abandoned, Phylis says.', ' ', 'It was at this point that Rosemary decided to take Phylis and live with her at her rural home in Kitales Kaplamai village.', ' ', ' ', '17 year old Phylis Madara who is yet to recover after an attack during 2007/08 post election violence with her caretaker Rosemary Wekesa at Kijabe Mission Hospital.Photo/Monicah Mwangi', ' ', 'Rosemary, a former teacher who houses other disabled children took the responsibility of a parent and enrolled Phylis back to school, following a recommendation from the doctor.', ' ', 'I went to St. Francis Suwerwa Primary School in 2010, where I was taken to class seven. Though she had been in and out of hospital for two years, Phylis sat her KCPE in 2010 and managed an impressive 278 marks out of a possible 500.', ' ', 'She then joined Suwerwa Secondary School, and is currently in third form. Phylis says Rosemary came to her as a God-sent miracle. I had lost hope in life but after meeting her, everything got back. She loves me and appreciates me as I am. She says Rosemary has well wishers who pay her school fees, while she ensures that she has shopping.', ' ', 'She is the family I never had. Her children appreciate me as part of them, she says with a beaming smile. As she sits on the bed staring at the hospital ceiling, she says that she hopes Kenya will never experience another postelection violence. My life changed because of something I had no idea about. Though she says she has forgiven her attackers, Phylis says the incident still haunts her.', ' ', 'I am among many Kenyans who ended up with a burden of our leaders. She urges Kenyans to shun animosity as we approach the elections. If you are not elected just accept and know that God is not yet ready for you, she advises.', ' ', 'Her biggest worry however is her accumulated hospital bill. Doctors say I require more than Sh200,000 for a reconstructive surgery and I am worried mum may not have such kind of money considering I have some more bills here. She has already spent so much on me.', ' ', ' ', 'A picture showing Phylis Madara and her guardian Rosemary Wekesa. Photo/Monicah Mwangi', ' ', 'She believes that she will get through and one day she will be strong enough to become a surgeon and help patients get a second chance in life.', ' ', 'Kijabe Mission hospital has treated hundreds of PEV victims like Phylis especially children including the batch that was burnt at Kiambaa AIC Church in Burnt Forest that were later flown to US.', ' ', 'But the hospital director says they are owed Sh32million by patients despite promises that the government will foot the bills.', ' ', 'We are a mission hospital and with such huge bills we find that we are strained,the government used to give us reimbursement but stopped in 1996 despite the work we do, says Kijabe Hospital Director Mary Muchendu. The director says President Kibaki had earlier promised the government will clear the bill but nothing has been done.', ' ', 'Last month DPM Uhuru Kenyatta told the hospital that the debt will be settled and even ordered Medical Services assistant minister Kazungu Kambi who attended the function to resolve the debt issue.', ' ', 'Phylis will have a major surgery in May and she hopes the country will be at peace after the March 4 elections. She will be under Orthopaedic surgeon Dr Theuri.', '\n']"
http://www.the-star.co.ke/news/2013/02/12/kenyans-dip_c737647,Kenyans Dip,www.the-star.co.ke › Sport › Local,"Feb. 12, 2013, 12:00 am","['Kenya Sevens team have slipped to sixth position in the IRB Sevens standings after a disastrous Las Vegas outing over the weekend.', 'Kenya, who entered the leg second on the standings and picked up one point from the Las Vegas after being relegated first to the Bowl then to the Shield.', 'From the high of coming second to England at the Wellington leg, Kenya looked out of sorts with fatigue and basic errors creeping their game from the word go against Canada.', 'A tired looking side were swept off the park by Australia 36-7 in the shield semi-finals on Sunday night.', 'Australia set the mood early and scored through Lewis Holland. Sean Mcmahon doubled the advantage barely a minute later with Cameroon Clark kicking over the conversion for a 12-0 lead.', 'The Aussies were running right from all corners of the field and it came as no surprise when Clark crossed the whitewash to extend Australias led to 17-0 .', 'Holland then scored his second try of the match taking advantage of a gap to land at the centre. Clark kicked over the conversion for a 24-0 half-time lead.', 'An angry Mike Friday was overheard telling the side You have seven minutes to put back pride in the Kenya jersey. On resumption, it seemed the team had heeded the coachs orders as substitute Oscar Ayodi touched down following a neat break and Fabian Olando kicked over the conversion to reduce the gap to 24-7', 'Ayodi was then at fault for Australias fifth try, spilling the ball to allow Can Foley to score and extend Australias lead to 29-7. Holland then completed his hat trick to pile more misery on the side.', 'South Africa, who beat New Zealand in the final, move to second place with 73 points23 behind leaders and defending champions New Zealand who are on 96 points. Samoa are placed third with 71 points with Fiji placed fourth on 69 points. France close the top five places with 59 points.', 'Head Coach Mike Friday said the team will soon put their act together and apologised for the disappointing performance.', ' We are all disappointed with the performance and we must re-group and strategise again ahead of the next two legs in Hong Kong and Tokyo at the end of March, added Friday.', 'He said the world series has become brutal place and very competitive and the team could not afford to be complacent.  It has become very brutal this weekend. You saw us and England being relegated to the bowl with France and teams like Canada and the USA causing upsets, added Friday. The team jets back tomorrow morning and will be hosted to breakfast by Kenya Airways.', '\n']"
http://www.the-star.co.ke/news/2013/02/12/us-based-victoria-kimani-to-release-single-this-week_c737308,US-based Victoria Kimani to release single this week,www.the-star.co.ke › Lifestyle › Word Is,"Feb. 12, 2013, 12:00 am",['\n']
http://www.the-star.co.ke/news/2013/02/12/5-minute-interview-i-do-not-allow-myself-to-get-miserable_c737162,5 Minute Interview: I do not allow myself to get miserable,www.the-star.co.ke › Lifestyle › 5 Min Interview,"Feb. 12, 2013, 12:00 am","['Im good at............Resource management and communication', 'Im very bad at...... Sustaining grudges', 'The last book l enjoyed was...........The Bible', 'The most surprising thing that happened to me .......Landing a job at the Kenya National Chamber of Commerce and Industry. It was most unexpected.', 'A common misconception of me is....Being a woman I cannot manage a big organization like the Chamber of Commerce.', 'One of my worst childhood fears was............ I never had any.', 'My ideal night out is.............When I can be alone in prayer.', 'In another life ld have been .......Angel Gabriel', 'If I were a politician, I would .........concentrate on the needs of the common Mwananchi which are most ignored.', 'The best age to be is..............of course, 40.', 'The best part of my job is..........seeing the satisfaction in the people I serve.', 'My greatest regret is ............ I did not join the Chamber sooner.', 'Historical figure I most identify with is ............ Mother Theresa. She was very kind.', 'Living person I most admire is .............. My Mother. She is my rock and strength.', 'My greatest achievement is ............Being a mother.', 'My favorite writer is ............Francine Rivers.', 'My lowest point of misery is........ I dont have any. I dont allow myself to get miserable. Not anymore!', 'My greatest possession is.......God.', 'If I was to die in five minutes my last words would be........All of you, please learn to pray.', 'Lucy Wanja is the CEO of Kenya National Chamber of Commerce and Industry, I am tasked with managing the staff and resources of the organization, while promoting networks and trade relations between the business persons locally and internationally.', '\n']"
http://www.the-star.co.ke/news/2013/02/12/coast-producers-form-peace-initiative_c737340,Coast producers form peace initiative,www.the-star.co.ke › Lifestyle › Word Is,"Feb. 12, 2013, 12:00 am","['""The initiative is to have a door to door peace campaigns in different regions of the coast province especially areas perceived to be hot spots,"" said Producer Totti. Peace songs are currently being recorded by Wapewe CEO Davis Kithikii who is the founder of the Initiative and Kay-G records of Producer Totti.', '\n']"
http://www.the-star.co.ke/news/2013/02/12/slots-increased_c737663,Slots increased,www.the-star.co.ke › Sport › Local,"Feb. 12, 2013, 12:00 am","['Ken Abuto of Royal Nairobi, Boniface Simwa, Ali Kimani of Vet Lab, John Wangai and Paul Thuo have earned themselves belated qualification slots to the Barclays Kenya Open starting at the Karen Country Club tomorrow.', 'Professional Golfers of Kenya (PGK) Chairman Rizwan Charania said the qualificationn of the golfers is a major boost to the countrys fortunes at the prestigious eventwhich is a round of the European Challenge Tour.', 'The inclusion of the five top players brings the total number of Kenyans in the prestigious event to 33including 27 professionals and six amateurs. ', 'Charania said 27 is a huge number for home-based pros and by extension a huge step in right direction.Kenyan brigade will feature a blend of youngsters and veterans. Among the youngsters are Stefan Andersen of Muthaiga who turned pro last year and Greg Snow also from Muthaiga. ', 'It is really exciting that five of the pros came through at Karen during the weekend qualifiers, said Charania during the conclusion of Jamii Telecom PGK Masters which was won by Kisumus David Odhiambo.', 'Justus Madoya won the amateur category followed by Tom Omuli. Both Madoya and Omuli will be playing as off-scratch amateurs in the Kenya Open.', ' Every time we have a Kenya Open, there is always a tournament to prepare our pros just before the event. Participation in the Jamii event was unbelievable this year. Jamii has set a standard not only for professional golfers in Kenya but for the development of golf as a whole. We pros need to play 2 or 3 events in a month if we are to match the standards in the European Challenge Tour. We therefore urge sponsors to come on board, said Charania. ', 'Amateur players, who have made the cut for the Kenya Open include Nelson Simwa who finished second to Goty 2012 and champion David Opati. Opati has since turned professional and is among the 27 Kenyans who will line up for the prestigious show.', 'Kenyan Brigade: Amateurs Tony Omuli (Golf Park), Justus Madoya (Great Rift Resort), Nelson Simwa (Vet Lab), Mathew Omondi (Vet Lab), Francis Kimani (Limuru), Jay Sandhu (Royal Nairobi).', 'ProfessionalsDismas Indiza (Mumias), Brian Njoroge (Vet Lab), Ganeev Giddie (Sigona), Stefan Engell Andersen, Anil Ashok Shah (Royal Nairobi), Rizwan Charania (Windsor), Nicholas Rokoine (Muthaiga), Simon Ngige (Thika), David Odhiambo (Nyanza), Jacob Okello (Golf Park), David Wakhu (Great Rift Valley), Richard Ainely (Nakuru), Sullivan Muthugia (Thika), Ajay Shah, David Opati (Golf Park), James Mungai Karanja (Limuru), Ken Abuto (Royal Nairobi), Boniface Simwa, Ali Kimani (Vet Lab), John Wangai and Paul Thuo.', 'Others are  Hesbon Kutwa, Kopan Timbe (Nyali), Njuguna Ngugi ( Railways), Nelson Mudanyi (Muthaiga)', 'John Kagiri (Limuru), Greg Snow (Muthaiga) and David Opati (Golf Park).', '\n']"
http://www.the-star.co.ke/news/2016/05/27/french-embassy-drops-iebc-talk-at-last-minute-after-railas-name-came_c1358628,French Embassy drops IEBC talk at last minute after Raila's name came up,www.the-star.co.ke › National News,"May. 27, 2016, 5:00 am","['Everything was going well until Railas name was brought up. They called the embassy and the event was cancelled', ' ', 'The French Embassy was yesterday put on the spot after abruptly cancelling a public debate to discuss the IEBC impasse.', ' ', 'The debate was to be televised live on KTN yesterday morning but the embassys change of heart on Wednesday, at around 6pm, forced the organisers, the Kenya Human Rights Commission under the Kura Yangu Sauti Yangu initiative, to cancel the event.', ' ', 'The event was to take place at the French-owned Alliance Francaises auditorium. Cord leader Raila Odinga, Amani National Congress leader Musalia Mudavadi, Narc Kenyas Martha Karua, educationist James ole Kiyiapi, former MP Peter Kenneth, Senior Counsel Paul Muite and the IEBC chairman Isaack Hassan were to attend.', ' ', 'Former director of the Committee of Experts on Constitutional Review Ekuru Aukot had also confirmed attendance. The Jubilee government side led by Deputy President William Ruto and National Assembly majority leader Aden Duale declined the invitation.', ' ', 'According to a source at the KHRC, everything was going on well until Railas name was mentioned by the organisers as they surveyed the auditorium on Wednesday evening. They called the embassy and the decision was made that the event be cancelled. They were furious that they had not been informed which VIPs were attending, he said.', ' ', ' We wanted both camps present', ' ', 'A source said the French embassy was furious Jubilee leaders were not attending the debate which would be televised live on a local station.', ' ', 'They said that if Jubilee and the IEBC were not attending, then it is better it be cancelled, the source said. However, Alliance Francaise executive director Herve Braneyre told the Star the decision was informed by security reasons because the venue is a sensitive place.', ' ', 'We get instructions from the embassy on how to organise events and the cancellation was made because of the failure by the organisers to get people from both sides, he said.', '\n']"
http://www.the-star.co.ke/news/2013/02/12/adel-fancied_c737635,Adel Fancied,www.the-star.co.ke › Sport › Local,"Feb. 12, 2013, 12:00 am","['Algerian Adel Amrouche is a firm favourite to be named the new coach of Kenyas national football team Harambee Stars when the Football Kenya Federation,FKF unveil a new coach in the next ""few days"".', 'This was revealed by a source privy to the recruitment process as the Football Kenya Federation look for the man to replace Frenchman Henri Michel who quit in December last year.', 'Amrouche, born on March 7, 1988 in Kouba, Algiers, is a former Burundi coach. He has impressed the FKF because he is known to be hands on man who knows regional and African football well.', 'The federation wanted someone who was low key but capable of doing a good job. Someone who could build on the improvements seen in the national team in recent times as as well as build a team capable of competing with the very best teams on the continent, said the source who did not wish to be named.', 'He appears to have beaten the competition provided by Belgian Luc Eymael as well as two others. Amrouche began his playing career in Algeria playing for clubs that included CR Belouizdad, USM Alger, JS Kabylie, OMR El Annasser, Olympique de Medea and AS Ain Mlila. He then moved to Austria briefly to play for Favoritner AC.After that, he played for a number of Belgian clubs like La Louviere and Mons, as well as amateur clubs KAV Dendermonde and SK Lombeek.', 'His managerial career began in 1988 coaching the youth ranks of local club OMR El Annasser while playing for the senior team. He held the same role during his playing stints with USM Alger and RC Kouba.', 'In 2002, he was appointed as the manager of Congolese club Daring Club Motema Pembe.', 'In 2007, Amrouche became the coach of the Burundi national football team. On January 1, 2011, Amrouche turned down an offer to take over the vacant managerial role of Algerian club ES Setif, preferring to continue in his role with the Burundi national team. On February 29, 2012, Amrouche resigned as the manager of Burundi, just a day after a 2-1 win against Zimbabwe in the 2013 Africa Cup of Nations qualifiers.', 'Last Friday FKF chairman Sam Nyamweya revealed, without naming the three coaches shortlisted to take charge of the Stars with the support of stand in coach James Nandwa when the World Cup qualifiers resume next month with the match against Nigeria on March 22.', 'We have interviewed three coaches who we want to work with the current team of James Nandwa who have done exemplary work since they were given the mandate to take charge of the team,stated Nyamweya.', 'The FKF supremo added that they are looking to settle on a coach who will at least be able to speak English to stave off the communication problems that dogged Michel', 'Amrouche resigned as coach of Burundi surprisingly after guiding the Swallows to a 2-1 win against Zimbabwe in the 2013 Africa Cup of Nations qualifiers and was replaced by Egyptian Lofty Naseem who early last month steered Burundi past Harambee Stars in the qualifiers of the CHAN tournament.', 'FKF are believed to be working hard to ensure that a new hear coach is in place weeks before the qualifiers of next years World cup in Brazil resume next month.', '\n']"
